graph,vertex_num,constant,congestion,real_congestion,avg_route_len,delta,max_delta,dan,most_congested_route,ratio
erdos-renyi,50,13,34.0,0.010745891276864728,0.8729456384323641,72,19,6d,"[T26 W: 0, T2 W: 17.0, T45 W: 0]",0.25
erdos-renyi,50,13,30.0,0.008828722778104767,0.8637433784579164,84,22,6d,"[T19 W: 0, T18 W: 16.0, T44 W: 0]",0.25
erdos-renyi,50,13,27.0,0.008411214953271028,0.8654205607476636,72,20,6d,"[T5 W: 0, T28 W: 9.0, T7 W: 0]",0.25
erdos-renyi,50,13,29.0,0.008534432018834609,0.9567392583872867,78,22,6d,"[T10 W: 0, T45 W: 12.0, T13 W: 0]",0.25
erdos-renyi,50,17,26.0,0.006735751295336788,0.8344559585492228,96,25,6d,"[T2 W: 0, T3 W: 9.0, T29 W: 0]",0.33
erdos-renyi,50,17,26.0,0.006892895015906681,0.8080593849416755,96,24,6d,"[T42 W: 0, T5 W: 17.0, T47 W: 0]",0.33
erdos-renyi,50,17,33.0,0.008088235294117648,0.9522058823529411,96,27,6d,"[T23 W: 0, T15 W: 17.0, T27 W: 0]",0.33
erdos-renyi,50,17,31.0,0.007377439314612089,0.8484055211803903,102,25,6d,"[T20 W: 0, T0 W: 17.0, T44 W: 0]",0.33
erdos-renyi,50,17,32.0,0.007561436672967864,0.8998109640831758,102,26,6d,"[T0 W: 0, T26 W: 16.0, T31 W: 0]",0.33
erdos-renyi,50,13,28.0,0.008610086100861008,0.8730012300123001,104,23,8d,"[T9 W: 0, T33 W: 13.0, T25 W: 0]",0.25
erdos-renyi,50,13,26.0,0.008447043534762833,0.8232618583495777,96,21,8d,"[T16 W: 0, T29 W: 9.0, T17 W: 0]",0.25
erdos-renyi,50,13,27.0,0.008040500297796307,0.8719475878499107,112,21,8d,"[T23 W: 0, T17 W: 18.0, T27 W: 0]",0.25
erdos-renyi,50,13,25.0,0.008355614973262033,0.9812834224598931,96,20,8d,"[T8 W: 0, T29 W: 17.0, T33 W: 0]",0.25
erdos-renyi,50,13,29.0,0.00847953216374269,0.9190058479532164,104,23,8d,"[T8 W: 0, T31 W: 15.0, T39 W: 0]",0.25
erdos-renyi,50,17,29.0,0.007062834875791525,0.9147588894301023,136,27,8d,"[T6 W: 0, T1 W: 13.0, T41 W: 0]",0.33
erdos-renyi,50,17,30.0,0.0070191857744501636,0.843238184370613,144,27,8d,"[T2 W: 0, T18 W: 13.0, T12 W: 0]",0.33
erdos-renyi,50,17,30.0,0.00706880301602262,0.8560320452403393,136,26,8d,"[T11 W: 0, T3 W: 17.0, T47 W: 0]",0.33
erdos-renyi,50,17,35.0,0.008503401360544218,0.8228862973760933,128,24,8d,"[T8 W: 0, T7 W: 17.0, T19 W: 0]",0.33
erdos-renyi,50,17,30.0,0.007345739471106758,0.8824681684622919,136,27,8d,"[T1 W: 0, T40 W: 15.0, T42 W: 0]",0.33
erdos-renyi,50,13,28.0,0.00849514563106796,0.8313106796116505,120,19,10d,"[T7 W: 0, T35 W: 16.0, T32 W: 0]",0.25
erdos-renyi,50,13,27.0,0.008122743682310469,0.8152827918170878,130,20,10d,"[T0 W: 0, T3 W: 18.0, T38 W: 0]",0.25
erdos-renyi,50,13,25.0,0.007383343177790904,0.8417011222681631,130,20,10d,"[T2 W: 0, T40 W: 16.0, T29 W: 0]",0.25
erdos-renyi,50,13,33.0,0.010128913443830571,0.8287292817679558,130,21,10d,"[T10 W: 0, T40 W: 16.0, T23 W: 0]",0.25
erdos-renyi,50,13,31.0,0.008722566122678672,0.8635340461451885,140,22,10d,"[T3 W: 0, T43 W: 13.0, T48 W: 0]",0.25
erdos-renyi,50,17,31.0,0.006972559604138551,0.9622132253711201,180,28,10d,"[T19 W: 0, T37 W: 15.0, T43 W: 0]",0.33
erdos-renyi,50,17,30.0,0.007575757575757576,0.8505050505050505,160,24,10d,"[T43 W: 0, T47 W: 16.0, T44 W: 0]",0.33
erdos-renyi,50,17,28.0,0.007063572149344097,0.9064076690211907,150,24,10d,"[T34 W: 0, T33 W: 16.0, T46 W: 0]",0.33
erdos-renyi,50,17,27.0,0.006814740030287734,0.9969712266532055,160,27,10d,"[T17 W: 0, T21 W: 18.0, T31 W: 0]",0.33
erdos-renyi,50,17,27.0,0.006114130434782609,0.8315217391304348,170,27,10d,"[T1 W: 0, T11 W: 12.0, T16 W: 0]",0.33
erdos-renyi,50,13,26.0,0.00783132530120482,0.8391566265060241,156,21,12d,"[T38 W: 0, T11 W: 13.0, T40 W: 0]",0.25
erdos-renyi,50,13,30.0,0.009236453201970444,0.8201970443349754,156,22,12d,"[T27 W: 0, T7 W: 17.0, T44 W: 0]",0.25
erdos-renyi,50,13,30.0,0.008635578583765112,0.8949337938975245,168,23,12d,"[T42 W: 0, T35 W: 16.0, T47 W: 0]",0.25
erdos-renyi,50,13,30.0,0.009047044632086852,0.8700241254523522,156,22,12d,"[T10 W: 0, T47 W: 17.0, T45 W: 0]",0.25
erdos-renyi,50,13,29.0,0.008895705521472393,0.9226993865030675,156,24,12d,"[T18 W: 0, T19 W: 12.0, T41 W: 0]",0.25
erdos-renyi,50,17,31.0,0.007169287696577244,0.8980111008325624,204,26,12d,"[T12 W: 0, T40 W: 15.0, T49 W: 0]",0.33
erdos-renyi,50,17,29.0,0.007086999022482893,0.863147605083089,204,25,12d,"[T22 W: 0, T37 W: 14.0, T47 W: 0]",0.33
erdos-renyi,50,17,27.0,0.006969540526587507,0.8595766649457924,180,24,12d,"[T0 W: 0, T26 W: 9.0, T38 W: 0]",0.33
erdos-renyi,50,17,28.0,0.006806028196402528,0.919056878949927,192,26,12d,"[T10 W: 0, T31 W: 10.0, T42 W: 0]",0.33
erdos-renyi,50,17,34.0,0.007925407925407926,0.8636363636363636,204,25,12d,"[T10 W: 0, T19 W: 17.0, T35 W: 0]",0.33
erdos-renyi,75,19,67.0,0.009178082191780823,0.9583561643835616,10,35,10,"[T51 W: 0, T3 W: 9.0, T17 W: 5.0, T7 W: 7.0, T65 W: 0]",0.25
erdos-renyi,75,19,65.0,0.009533587562334996,0.9404517453798767,10,35,10,"[T44 W: 0, T17 W: 18.0, T56 W: 3.0, T27 W: 9.0, T51 W: 0]",0.25
erdos-renyi,75,19,71.0,0.010346837656659866,0.886476245992422,10,33,10,"[T2 W: 0, T67 W: 16.0, T32 W: 3.0, T65 W: 18.0, T46 W: 0]",0.25
erdos-renyi,75,19,63.0,0.009143686502177069,1.0274310595065312,10,39,10,"[T45 W: 0, T21 W: 14.0, T57 W: 5.0, T58 W: 18.0, T55 W: 0]",0.25
erdos-renyi,75,19,73.0,0.011223862238622387,0.9468019680196802,10,36,10,"[T39 W: 0, T56 W: 17.0, T27 W: 16.0, T43 W: 0]",0.25
erdos-renyi,75,25,84.0,0.009318837364100288,1.045706678500111,10,40,10,"[T24 W: 0, T7 W: 16.0, T74 W: 1.0, T27 W: 18.0, T63 W: 0]",0.33
erdos-renyi,75,25,106.0,0.010770168664905507,1.0565941881731356,10,45,10,"[T54 W: 0, T5 W: 14.0, T2 W: 9.0, T34 W: 14.0, T69 W: 0]",0.33
erdos-renyi,75,25,88.0,0.009749612231331709,1.004210059827166,10,43,10,"[T6 W: 0, T53 W: 16.0, T41 W: 1.0, T43 W: 9.0, T39 W: 0]",0.33
erdos-renyi,75,25,87.0,0.009722843093428699,0.9754135002235136,10,42,10,"[T30 W: 0, T3 W: 8.0, T45 W: 16.0, T44 W: 0]",0.33
erdos-renyi,75,25,86.0,0.009357997823721436,1.03449401523395,10,40,10,"[T32 W: 0, T43 W: 16.0, T37 W: 2.0, T45 W: 16.0, T73 W: 0]",0.33
erdos-renyi,75,19,43.0,0.006402620607504467,0.8473793924955331,16,34,16,"[T67 W: 0, T51 W: 9.0, T28 W: 14.0, T73 W: 0]",0.25
erdos-renyi,75,19,55.0,0.008165083135391923,0.8527315914489311,16,32,16,"[T9 W: 0, T0 W: 14.0, T13 W: 3.0, T54 W: 8.0, T46 W: 0]",0.25
erdos-renyi,75,19,45.0,0.006355932203389831,0.8730225988700565,16,35,16,"[T14 W: 0, T64 W: 9.0, T20 W: 10.0, T53 W: 0]",0.25
erdos-renyi,75,19,45.0,0.005798969072164949,0.871520618556701,16,38,16,"[T0 W: 0, T49 W: 6.0, T61 W: 17.0, T13 W: 0]",0.25
erdos-renyi,75,19,44.0,0.005912389142703574,0.8963988175221714,16,37,16,"[T14 W: 0, T66 W: 8.0, T33 W: 12.0, T63 W: 0]",0.25
erdos-renyi,75,25,65.0,0.006995264743865691,0.9365045200172191,16,40,16,"[T25 W: 0, T49 W: 8.0, T41 W: 14.0, T28 W: 0]",0.33
erdos-renyi,75,25,52.0,0.005684302579798863,0.9783559247923044,16,42,16,"[T0 W: 0, T45 W: 14.0, T8 W: 15.0, T44 W: 0]",0.33
erdos-renyi,75,25,57.0,0.006003791868548557,0.9321676848535917,16,41,16,"[T19 W: 0, T52 W: 9.0, T13 W: 18.0, T45 W: 0]",0.33
erdos-renyi,75,25,64.0,0.006915928247244435,0.9047979252215258,16,44,16,"[T14 W: 0, T61 W: 5.0, T45 W: 4.0, T5 W: 9.0, T22 W: 0]",0.33
erdos-renyi,75,25,54.0,0.005996002664890073,0.9188318898512103,16,41,16,"[T41 W: 0, T40 W: 9.0, T1 W: 7.0, T65 W: 0]",0.33
erdos-renyi,75,19,33.0,0.0045392022008253095,0.8089408528198074,24,30,24,"[T1 W: 0, T48 W: 14.0, T54 W: 1.0, T69 W: 0]",0.25
erdos-renyi,75,19,27.0,0.0038804254096004597,0.8377407300948548,24,29,24,"[T24 W: 0, T2 W: 9.0, T55 W: 0]",0.25
erdos-renyi,75,19,34.0,0.004676753782668501,0.8152682255845942,24,30,24,"[T19 W: 0, T71 W: 16.0, T53 W: 0]",0.25
erdos-renyi,75,19,27.0,0.003754171301446051,0.7997775305895439,24,30,24,"[T21 W: 0, T40 W: 15.0, T42 W: 0]",0.25
erdos-renyi,75,19,31.0,0.00457767277023036,0.833579444772593,24,29,24,"[T35 W: 0, T63 W: 17.0, T64 W: 0]",0.25
erdos-renyi,75,25,41.0,0.004109039887753057,0.9136099418721186,24,42,24,"[T43 W: 0, T48 W: 9.0, T10 W: 12.0, T47 W: 0]",0.33
erdos-renyi,75,25,51.0,0.005627896711542706,0.8841315382917678,24,36,24,"[T4 W: 0, T57 W: 15.0, T10 W: 9.0, T54 W: 0]",0.33
erdos-renyi,75,25,44.0,0.005040091638029783,0.9061855670103093,24,39,24,"[T63 W: 0, T11 W: 11.0, T4 W: 11.0, T64 W: 0]",0.33
erdos-renyi,75,25,44.0,0.004710920770877944,0.9217344753747323,24,40,24,"[T12 W: 0, T74 W: 9.0, T32 W: 9.0, T54 W: 0]",0.33
erdos-renyi,75,25,39.0,0.004146289602381459,0.9038911333191579,24,41,24,"[T33 W: 0, T62 W: 8.0, T28 W: 3.0, T45 W: 0]",0.33
erdos-renyi,75,19,29.0,0.004249706916764361,0.828253223915592,48,29,48,"[T28 W: 0, T63 W: 13.0, T35 W: 0]",0.25
erdos-renyi,75,19,28.0,0.0038503850385038503,0.8241199119911992,48,32,48,"[T17 W: 0, T36 W: 10.0, T40 W: 0]",0.25
erdos-renyi,75,19,34.0,0.004861309694023448,0.8663139834143552,48,31,48,"[T67 W: 0, T51 W: 17.0, T68 W: 0]",0.25
erdos-renyi,75,19,33.0,0.004513129102844639,0.8111323851203501,48,32,48,"[T4 W: 0, T44 W: 16.0, T50 W: 0]",0.25
erdos-renyi,75,19,29.0,0.004268472181336473,0.8872534589343538,48,29,48,"[T30 W: 0, T60 W: 18.0, T69 W: 0]",0.25
erdos-renyi,75,25,32.0,0.003374815439780637,0.8721788652183083,48,38,48,"[T3 W: 0, T40 W: 17.0, T72 W: 0]",0.33
erdos-renyi,75,25,31.0,0.0033710308829926054,0.8651587646802957,48,37,48,"[T12 W: 0, T27 W: 16.0, T62 W: 0]",0.33
erdos-renyi,75,25,34.0,0.0037660611431103233,0.8210013291980505,48,37,48,"[T8 W: 0, T24 W: 17.0, T32 W: 0]",0.33
erdos-renyi,75,25,36.0,0.0038127515356915906,0.9719339123067147,48,43,48,"[T45 W: 0, T28 W: 18.0, T63 W: 0]",0.33
erdos-renyi,75,25,32.0,0.0034327397554172923,0.8655867839519417,48,41,48,"[T38 W: 0, T53 W: 15.0, T60 W: 0]",0.33
erdos-renyi,75,19,36.0,0.005172413793103448,0.9310344827586207,19,36,1d,"[T27 W: 0, T72 W: 18.0, T37 W: 0]",0.25
erdos-renyi,75,19,37.0,0.0050408719346049045,0.8604904632152589,19,32,1d,"[T6 W: 0, T68 W: 9.0, T17 W: 6.0, T73 W: 0]",0.25
erdos-renyi,75,19,36.0,0.005049088359046283,0.9043478260869565,19,33,1d,"[T29 W: 0, T70 W: 8.0, T36 W: 8.0, T67 W: 0]",0.25
erdos-renyi,75,19,40.0,0.005827505827505828,0.826486013986014,18,30,1d,"[T0 W: 0, T33 W: 8.0, T27 W: 12.0, T63 W: 0]",0.25
erdos-renyi,75,19,30.0,0.004185267857142857,0.8341238839285714,19,31,1d,"[T24 W: 0, T60 W: 6.0, T72 W: 8.0, T36 W: 0]",0.25
erdos-renyi,75,25,39.0,0.004386951631046119,0.8760404949381327,24,38,1d,"[T55 W: 0, T63 W: 6.0, T49 W: 12.0, T61 W: 0]",0.33
erdos-renyi,75,25,34.0,0.0038219424460431656,0.8977068345323741,25,40,1d,"[T18 W: 0, T74 W: 18.0, T42 W: 0]",0.33
erdos-renyi,75,25,31.0,0.003329037800687285,0.9399699312714777,25,41,1d,"[T13 W: 0, T0 W: 17.0, T15 W: 0]",0.33
erdos-renyi,75,25,36.0,0.0039020160416215043,0.925536527205723,24,37,1d,"[T6 W: 0, T14 W: 18.0, T42 W: 0]",0.33
erdos-renyi,75,25,28.0,0.003078953155926985,0.8898174620628986,24,39,1d,"[T21 W: 0, T67 W: 13.0, T28 W: 0]",0.33
erdos-renyi,75,19,32.0,0.004440743824590619,0.8448515126283652,38,31,2d,"[T13 W: 0, T57 W: 17.0, T70 W: 0]",0.25
erdos-renyi,75,19,27.0,0.0037720033528918693,0.8473037161218218,38,30,2d,"[T18 W: 0, T48 W: 9.0, T49 W: 0]",0.25
erdos-renyi,75,19,32.0,0.004633651896901245,0.8883579496090356,38,33,2d,"[T67 W: 0, T11 W: 17.0, T69 W: 0]",0.25
erdos-renyi,75,19,34.0,0.004824063564131668,1.0058172531214529,38,38,2d,"[T19 W: 0, T16 W: 17.0, T25 W: 0]",0.25
erdos-renyi,75,19,29.0,0.004347826086956522,0.904047976011994,36,33,2d,"[T29 W: 0, T63 W: 13.0, T59 W: 0]",0.25
erdos-renyi,75,25,31.0,0.0033681008257279445,0.8571273359408953,50,37,2d,"[T10 W: 0, T1 W: 14.0, T16 W: 0]",0.33
erdos-renyi,75,25,31.0,0.0033542523263362907,0.894719757628219,48,39,2d,"[T29 W: 0, T68 W: 16.0, T35 W: 0]",0.33
erdos-renyi,75,25,36.0,0.003861832224844454,0.8520703711649861,48,36,2d,"[T37 W: 0, T10 W: 18.0, T48 W: 0]",0.33
erdos-renyi,75,25,33.0,0.0034868977176669485,0.9137785291631445,50,38,2d,"[T35 W: 0, T13 W: 16.0, T37 W: 0]",0.33
erdos-renyi,75,25,33.0,0.0035830618892508143,0.8939196525515744,50,36,2d,"[T17 W: 0, T74 W: 16.0, T68 W: 0]",0.33
erdos-renyi,75,19,27.0,0.003829787234042553,0.8229787234042554,76,29,4d,"[T16 W: 0, T69 W: 17.0, T44 W: 0]",0.25
erdos-renyi,75,19,31.0,0.004288876591034865,0.8695351411178749,76,32,4d,"[T25 W: 0, T24 W: 13.0, T26 W: 0]",0.25
erdos-renyi,75,19,32.0,0.00482363581549593,0.8720229122701236,72,30,4d,"[T42 W: 0, T1 W: 18.0, T73 W: 0]",0.25
erdos-renyi,75,19,31.0,0.00442351598173516,0.839041095890411,72,28,4d,"[T60 W: 0, T45 W: 15.0, T69 W: 0]",0.25
erdos-renyi,75,19,29.0,0.003980236069173758,0.8590447433433983,76,33,4d,"[T51 W: 0, T68 W: 13.0, T61 W: 0]",0.25
erdos-renyi,75,25,34.0,0.003616251861306105,0.8318442884492662,100,38,4d,"[T44 W: 0, T50 W: 18.0, T62 W: 0]",0.33
erdos-renyi,75,25,32.0,0.003426124197002141,0.8375802997858672,100,39,4d,"[T33 W: 0, T67 W: 18.0, T41 W: 0]",0.33
erdos-renyi,75,25,31.0,0.003417861080485116,0.8772877618522602,100,40,4d,"[T49 W: 0, T37 W: 15.0, T59 W: 0]",0.33
erdos-renyi,75,25,30.0,0.0031439949696080486,0.8434290505135191,100,37,4d,"[T27 W: 0, T11 W: 15.0, T50 W: 0]",0.33
erdos-renyi,75,25,33.0,0.00351288056206089,0.8793911007025761,100,38,4d,"[T15 W: 0, T21 W: 18.0, T46 W: 0]",0.33
erdos-renyi,75,19,32.0,0.004602991944764097,0.8803222094361335,108,30,6d,"[T4 W: 0, T52 W: 16.0, T55 W: 0]",0.25
erdos-renyi,75,19,30.0,0.004324012683770539,0.8859901989045834,114,33,6d,"[T16 W: 0, T47 W: 18.0, T22 W: 0]",0.25
erdos-renyi,75,19,29.0,0.004044630404463041,0.9601115760111576,114,35,6d,"[T3 W: 0, T57 W: 11.0, T47 W: 0]",0.25
erdos-renyi,75,19,33.0,0.004382470119521913,0.8062416998671978,120,32,6d,"[T13 W: 0, T65 W: 16.0, T28 W: 0]",0.25
erdos-renyi,75,19,32.0,0.004736530491415038,0.8786264061574897,108,30,6d,"[T50 W: 0, T35 W: 14.0, T64 W: 0]",0.25
erdos-renyi,75,25,30.0,0.003322995126273815,0.864975631369074,144,36,6d,"[T13 W: 0, T5 W: 14.0, T68 W: 0]",0.33
erdos-renyi,75,25,33.0,0.0034489966555183945,0.885242474916388,150,39,6d,"[T36 W: 0, T17 W: 18.0, T50 W: 0]",0.33
erdos-renyi,75,25,33.0,0.0035218783351120596,0.9360725720384205,150,41,6d,"[T7 W: 0, T37 W: 17.0, T31 W: 0]",0.33
erdos-renyi,75,25,30.0,0.003188097768331562,0.8652497343251859,150,41,6d,"[T23 W: 0, T5 W: 13.0, T34 W: 0]",0.33
erdos-renyi,75,25,34.0,0.0036472859901308732,0.9054923836086677,150,38,6d,"[T17 W: 0, T38 W: 18.0, T28 W: 0]",0.33
erdos-renyi,75,19,33.0,0.004647887323943662,0.8395774647887324,152,33,8d,"[T48 W: 0, T49 W: 16.0, T62 W: 0]",0.25
erdos-renyi,75,19,34.0,0.004638472032742156,0.7969986357435198,152,29,8d,"[T41 W: 0, T0 W: 17.0, T71 W: 0]",0.25
erdos-renyi,75,19,31.0,0.004429837096313232,0.8991140325807373,152,32,8d,"[T17 W: 0, T65 W: 18.0, T30 W: 0]",0.25
erdos-renyi,75,19,29.0,0.004008847110865358,0.8204312966546862,152,29,8d,"[T4 W: 0, T37 W: 15.0, T56 W: 0]",0.25
erdos-renyi,75,19,29.0,0.0040345019476905955,0.8149693934335003,152,32,8d,"[T19 W: 0, T66 W: 12.0, T42 W: 0]",0.25
erdos-renyi,75,25,28.0,0.0031681375876895226,0.9519121973297126,192,38,8d,"[T12 W: 0, T67 W: 13.0, T72 W: 0]",0.33
erdos-renyi,75,25,36.0,0.0039028620988725065,0.8870338248048569,192,40,8d,"[T6 W: 0, T55 W: 18.0, T25 W: 0]",0.33
erdos-renyi,75,25,31.0,0.0032332081768877766,0.8941385064664163,200,38,8d,"[T1 W: 0, T21 W: 17.0, T47 W: 0]",0.33
erdos-renyi,75,25,30.0,0.0032837127845884414,0.8499343257443083,200,38,8d,"[T18 W: 0, T11 W: 15.0, T20 W: 0]",0.33
erdos-renyi,75,25,31.0,0.0034996613230977645,0.8976066832242041,184,36,8d,"[T43 W: 0, T27 W: 16.0, T61 W: 0]",0.33
erdos-renyi,75,19,34.0,0.004872456291200917,0.8298939524218973,190,29,10d,"[T7 W: 0, T70 W: 17.0, T17 W: 0]",0.25
erdos-renyi,75,19,30.0,0.0043541364296081275,0.8544267053701016,180,31,10d,"[T50 W: 0, T4 W: 17.0, T64 W: 0]",0.25
erdos-renyi,75,19,29.0,0.004210220673635308,0.9186991869918699,190,33,10d,"[T11 W: 0, T45 W: 15.0, T17 W: 0]",0.25
erdos-renyi,75,19,28.0,0.0040887850467289715,0.8777745327102804,180,29,10d,"[T2 W: 0, T40 W: 14.0, T33 W: 0]",0.25
erdos-renyi,75,19,31.0,0.004155495978552279,0.8514745308310991,200,33,10d,"[T36 W: 0, T17 W: 13.0, T58 W: 0]",0.25
erdos-renyi,75,25,35.0,0.0037313432835820895,0.8637526652452026,250,37,10d,"[T10 W: 0, T3 W: 17.0, T48 W: 0]",0.33
erdos-renyi,75,25,34.0,0.0037215411558669,0.8823336252189142,240,38,10d,"[T12 W: 0, T39 W: 16.0, T69 W: 0]",0.33
erdos-renyi,75,25,34.0,0.0037444933920704844,0.8838105726872246,250,38,10d,"[T17 W: 0, T42 W: 18.0, T68 W: 0]",0.33
erdos-renyi,75,25,32.0,0.003627295397868964,0.8856268419859442,240,38,10d,"[T34 W: 0, T17 W: 16.0, T48 W: 0]",0.33
erdos-renyi,75,25,32.0,0.0033655868742111907,0.8856752208666386,250,39,10d,"[T32 W: 0, T3 W: 14.0, T54 W: 0]",0.33
erdos-renyi,75,19,33.0,0.005138586110246029,0.8377452507007163,204,28,12d,"[T35 W: 0, T33 W: 16.0, T69 W: 0]",0.25
erdos-renyi,75,19,31.0,0.0043405208625035005,0.8536824418930271,228,31,12d,"[T29 W: 0, T28 W: 15.0, T59 W: 0]",0.25
erdos-renyi,75,19,33.0,0.004418853776111409,0.8379753615425817,240,32,12d,"[T13 W: 0, T46 W: 16.0, T25 W: 0]",0.25
erdos-renyi,75,19,35.0,0.0052067836953287715,0.8214817018744421,216,31,12d,"[T46 W: 0, T60 W: 17.0, T66 W: 0]",0.25
erdos-renyi,75,19,30.0,0.00400213447171825,0.8645944503735326,240,31,12d,"[T22 W: 0, T58 W: 17.0, T24 W: 0]",0.25
erdos-renyi,75,25,31.0,0.003386497705920909,0.896438715315709,288,40,12d,"[T2 W: 0, T55 W: 15.0, T20 W: 0]",0.33
erdos-renyi,75,25,32.0,0.0036338859868271633,0.8725868725868726,288,36,12d,"[T27 W: 0, T62 W: 16.0, T44 W: 0]",0.33
erdos-renyi,75,25,30.0,0.0030978934324659233,0.8821767864518794,312,39,12d,"[T7 W: 0, T14 W: 17.0, T41 W: 0]",0.33
erdos-renyi,75,25,28.0,0.0031753232025402587,0.8610796098888637,288,36,12d,"[T8 W: 0, T18 W: 14.0, T67 W: 0]",0.33
erdos-renyi,75,25,34.0,0.0037248028045574057,0.8778483786152498,288,36,12d,"[T0 W: 0, T12 W: 16.0, T57 W: 0]",0.33
erdos-renyi,100,25,90.0,0.007094434810026801,1.0093804193599243,10,46,10,"[T0 W: 0, T89 W: 14.0, T12 W: 7.0, T87 W: 3.0, T76 W: 18.0, T21 W: 0]",0.25
erdos-renyi,100,25,95.0,0.007570927637870577,0.9973700988205292,10,47,10,"[T78 W: 0, T11 W: 14.0, T79 W: 12.0, T3 W: 16.0, T88 W: 0]",0.25
erdos-renyi,100,25,77.0,0.006573331056855045,0.9561208809970975,10,44,10,"[T58 W: 0, T17 W: 6.0, T93 W: 6.0, T6 W: 14.0, T72 W: 0]",0.25
erdos-renyi,100,25,83.0,0.00695142378559464,0.9939698492462311,10,47,10,"[T84 W: 0, T39 W: 16.0, T72 W: 6.0, T1 W: 11.0, T98 W: 0]",0.25
erdos-renyi,100,25,90.0,0.006790402897238569,0.9922287611287158,10,47,10,"[T56 W: 0, T17 W: 12.0, T78 W: 10.0, T4 W: 9.0, T81 W: 0]",0.25
erdos-renyi,100,33,159.0,0.00971051667277391,1.1589104678148283,10,56,10,"[T25 W: 0, T98 W: 11.0, T78 W: 5.0, T67 W: 14.0, T50 W: 15.0, T31 W: 0]",0.33
erdos-renyi,100,33,135.0,0.00822869681823723,1.0785078629769596,10,51,10,"[T33 W: 0, T95 W: 18.0, T0 W: 12.0, T55 W: 2.0, T6 W: 6.0, T23 W: 7.0, T81 W: 0]",0.33
erdos-renyi,100,33,136.0,0.008128137700215157,1.08642122878317,10,57,10,"[T15 W: 0, T30 W: 14.0, T18 W: 8.0, T53 W: 4.0, T68 W: 7.0, T47 W: 0]",0.33
erdos-renyi,100,33,151.0,0.009081068077940823,1.0834135193649266,10,53,10,"[T28 W: 0, T99 W: 8.0, T95 W: 5.0, T39 W: 8.0, T71 W: 12.0, T34 W: 0]",0.33
erdos-renyi,100,33,131.0,0.008017135862913097,1.0119951040391677,10,51,10,"[T52 W: 0, T66 W: 18.0, T76 W: 10.0, T1 W: 8.0, T70 W: 18.0, T88 W: 0]",0.33
erdos-renyi,100,25,54.0,0.004432769660154326,0.9106879001805943,16,43,16,"[T40 W: 0, T27 W: 8.0, T18 W: 5.0, T32 W: 12.0, T57 W: 0]",0.25
erdos-renyi,100,25,69.0,0.005680882595093035,0.8905812613205993,16,45,16,"[T55 W: 0, T41 W: 10.0, T86 W: 5.0, T8 W: 6.0, T64 W: 0]",0.25
erdos-renyi,100,25,63.0,0.005158860137569604,0.8687356698329511,16,46,16,"[T76 W: 0, T33 W: 12.0, T31 W: 4.0, T29 W: 14.0, T82 W: 0]",0.25
erdos-renyi,100,25,62.0,0.004938664967341086,0.8655408634698104,16,47,16,"[T38 W: 0, T54 W: 6.0, T8 W: 5.0, T28 W: 12.0, T76 W: 0]",0.25
erdos-renyi,100,25,59.0,0.0047696038803557,0.9400970088924818,16,46,16,"[T8 W: 0, T35 W: 5.0, T41 W: 5.0, T1 W: 10.0, T43 W: 0]",0.25
erdos-renyi,100,33,82.0,0.005205688166582022,1.0316150330116811,16,56,16,"[T44 W: 0, T87 W: 18.0, T62 W: 6.0, T72 W: 8.0, T97 W: 0]",0.33
erdos-renyi,100,33,81.0,0.005138941758660068,0.9343357441948992,16,50,16,"[T29 W: 0, T21 W: 16.0, T66 W: 5.0, T77 W: 14.0, T88 W: 0]",0.33
erdos-renyi,100,33,82.0,0.004956479690522243,0.9585952611218569,16,52,16,"[T17 W: 0, T95 W: 18.0, T60 W: 16.0, T39 W: 0]",0.33
erdos-renyi,100,33,72.0,0.00440852314474651,0.9656502571638501,16,58,16,"[T25 W: 0, T15 W: 12.0, T42 W: 11.0, T15 W: 9.0, T50 W: 0]",0.33
erdos-renyi,100,33,98.0,0.005751848808545604,0.9741166803615448,16,52,16,"[T63 W: 0, T58 W: 6.0, T69 W: 5.0, T42 W: 16.0, T75 W: 0]",0.33
erdos-renyi,100,25,39.0,0.0031512605042016808,0.8926955397543633,24,45,24,"[T66 W: 0, T25 W: 9.0, T46 W: 10.0, T69 W: 0]",0.25
erdos-renyi,100,25,43.0,0.003498779495524817,0.7972335231895851,24,40,24,"[T36 W: 0, T91 W: 8.0, T64 W: 8.0, T45 W: 0]",0.25
erdos-renyi,100,25,44.0,0.0036237852083676496,0.8419535496623292,24,42,24,"[T56 W: 0, T44 W: 8.0, T17 W: 6.0, T57 W: 0]",0.25
erdos-renyi,100,25,34.0,0.002799275481640046,0.7989461551127943,24,39,24,"[T45 W: 0, T58 W: 8.0, T88 W: 6.0, T99 W: 0]",0.25
erdos-renyi,100,25,39.0,0.0032088201415171958,0.8680269870001646,24,40,24,"[T3 W: 0, T18 W: 9.0, T70 W: 8.0, T85 W: 0]",0.25
erdos-renyi,100,33,47.0,0.002836451418225709,0.927881713940857,24,53,24,"[T40 W: 0, T30 W: 14.0, T37 W: 12.0, T46 W: 0]",0.33
erdos-renyi,100,33,50.0,0.0030879446640316205,0.912302371541502,24,54,24,"[T1 W: 0, T87 W: 6.0, T40 W: 5.0, T28 W: 5.0, T33 W: 0]",0.33
