graph,vertex_num,constant,congestion,real_congestion,avg_route_len,delta,max_delta,dan,most_congested_route,max_route_len,type
star,25,3,44.0,0.06285714285714286,1.542857142857143,48,13,48,"[N:T7,0,[], N:T24,44.0,[]]",1,huffman
star,25,3,36.0,0.05341246290801187,1.4658753709198813,48,13,48,"[N:T6,0,[], N:T19,36.0,[]]",1,huffman
star,25,3,32.0,0.047058823529411764,1.4470588235294117,48,13,48,"[N:T1,0,[], N:T21,32.0,[]]",1,huffman
star,25,4,30.0,0.03456221198156682,1.4654377880184333,48,13,48,"[N:T8,0,[], N:T19,30.0,[]]",1,huffman
star,25,4,36.0,0.0410958904109589,1.4634703196347032,48,13,48,"[N:T9,0,[], N:T21,36.0,[]]",1,huffman
star,25,4,36.0,0.03564356435643564,1.4693069306930693,48,13,48,"[N:T6,0,[], N:T12,36.0,[]]",1,huffman
star,25,4,36.0,0.04215456674473068,1.4168618266978923,48,13,48,"[N:T3,0,[], N:T11,36.0,[]]",1,huffman
star,25,4,34.0,0.035343035343035345,1.4261954261954262,48,13,48,"[N:T14,0,[], N:T15,34.0,[]]",1,huffman
star,25,5,34.0,0.032692307692307694,1.3903846153846153,48,13,48,"[N:T7,0,[], N:T15,34.0,[]]",1,huffman
star,25,5,34.0,0.03041144901610018,1.4096601073345258,48,13,48,"[N:T9,0,[], N:T19,34.0,[]]",1,huffman
star,25,5,36.0,0.03308823529411765,1.3621323529411764,48,13,48,"[N:T7,0,[], N:T19,36.0,[]]",1,huffman
star,25,5,42.0,0.04233870967741935,1.439516129032258,48,13,48,"[N:T10,0,[], N:T22,42.0,[]]",1,huffman
star,25,5,36.0,0.03220035778175313,1.4239713774597496,48,13,48,"[N:T4,0,[], N:T11,36.0,[]]",1,huffman
star,25,6,36.0,0.026277372262773723,1.4364963503649635,48,13,48,"[N:T1,0,[], N:T21,36.0,[]]",1,huffman
star,25,6,40.0,0.032520325203252036,1.4113821138211382,48,13,48,"[N:T6,0,[], N:T12,40.0,[]]",1,huffman
star,25,6,34.0,0.026984126984126985,1.3857142857142857,48,13,48,"[N:T8,0,[], N:T7,34.0,[]]",1,huffman
star,25,6,36.0,0.02926829268292683,1.4113821138211382,48,13,48,"[N:T0,0,[], N:T19,36.0,[]]",1,huffman
star,25,6,40.0,0.030120481927710843,1.4006024096385543,48,13,48,"[N:T12,0,[], N:T24,40.0,[]]",1,huffman
star,25,7,42.0,0.02781456953642384,1.372185430463576,48,13,48,"[N:T10,0,[], N:T15,42.0,[]]",1,huffman
star,25,7,36.0,0.025174825174825177,1.3664335664335665,48,13,48,"[N:T7,0,[], N:T8,36.0,[]]",1,huffman
star,25,7,34.0,0.020987654320987655,1.3839506172839506,48,13,48,"[N:T16,0,[], N:T7,34.0,[]]",1,huffman
star,25,7,36.0,0.023225806451612905,1.3651612903225807,48,13,48,"[N:T10,0,[], N:T6,36.0,[]]",1,huffman
star,25,7,38.0,0.02676056338028169,1.347887323943662,48,13,48,"[N:T20,0,[], N:T17,38.0,[]]",1,huffman
star,25,8,36.0,0.02155688622754491,1.3508982035928143,48,13,48,"[N:T17,0,[], N:T15,36.0,[]]",1,huffman
star,25,8,36.0,0.02155688622754491,1.3868263473053892,48,13,48,"[N:T6,0,[], N:T24,36.0,[]]",1,huffman
star,25,8,34.0,0.02207792207792208,1.3246753246753247,48,13,48,"[N:T5,0,[], N:T24,34.0,[]]",1,huffman
star,25,8,34.0,0.020432692307692308,1.3810096153846154,48,13,48,"[N:T1,0,[], N:T21,34.0,[]]",1,huffman
star,25,8,42.0,0.025210084033613446,1.3505402160864346,48,13,48,"[N:T23,0,[], N:T13,42.0,[]]",1,huffman
star,25,9,34.0,0.019450800915331808,1.3249427917620138,48,13,48,"[N:T16,0,[], N:T13,34.0,[]]",1,huffman
star,25,9,36.0,0.01978021978021978,1.3307692307692307,48,13,48,"[N:T6,0,[], N:T13,36.0,[]]",1,huffman
star,25,9,36.0,0.018255578093306288,1.3661257606490873,48,13,48,"[N:T4,0,[], N:T8,36.0,[]]",1,huffman
star,25,9,36.0,0.019251336898395723,1.309090909090909,48,13,48,"[N:T0,0,[], N:T18,36.0,[]]",1,huffman
star,25,9,38.0,0.022300469483568074,1.3615023474178405,48,13,48,"[N:T17,0,[], N:T7,38.0,[]]",1,huffman
star,25,10,36.0,0.01787487586891758,1.3088381330685204,48,13,48,"[N:T9,0,[], N:T22,36.0,[]]",1,huffman
star,25,10,48.0,0.02497398543184183,1.3569198751300728,48,13,48,"[N:T13,0,[], N:T7,48.0,[]]",1,huffman
star,25,10,44.0,0.021589793915603533,1.3179587831207065,48,13,48,"[N:T21,0,[], N:T24,44.0,[]]",1,huffman
star,25,10,36.0,0.017839444995044598,1.3181367690782952,48,13,48,"[N:T23,0,[], N:T3,36.0,[]]",1,huffman
star,25,10,36.0,0.01910828025477707,1.3375796178343948,48,13,48,"[N:T10,0,[], N:T9,36.0,[]]",1,huffman
star,25,1,158.0,0.6370967741935484,2.0483870967741935,3,4,1d,"[N:T14,0,[], N:T15,28.0,[], N:T13,24.0,[], N:T11,14.0,[]]",3,huffman
