graph,vertex_num,constant,congestion,real_congestion,avg_route_len,delta,max_delta,dan,most_congested_route,type 
erdos-renyi,50,7,56.0,0.0341047503045067,1.4579780755176615,6,14,1d,"[N:T22,0,[], N:T24,20.0,[], N:T32,12.0,[]]",bfs
erdos-renyi,50,7,60.0,0.03325942350332594,1.4124168514412416,7,15,1d,"[N:T7,0,[], N:T32,24.0,[], N:T47,12.0,[]]",bfs
erdos-renyi,50,7,46.0,0.02547065337763012,1.4031007751937985,7,15,1d,"[N:T47,0,[], N:T37,22.0,[], N:T12,8.0,[]]",bfs
erdos-renyi,50,7,56.0,0.030335861321776816,1.4322860238353197,7,14,1d,"[N:T25,0,[], N:T33,28.0,[], N:T34,10.0,[]]",bfs
erdos-renyi,50,8,48.0,0.025974025974025976,1.4956709956709957,7,17,1d,"[N:T32,0,[], N:T29,32.0,[], N:T0,4.0,[]]",bfs
erdos-renyi,50,8,44.0,0.022426095820591234,1.3883792048929664,8,15,1d,"[N:T22,0,[], N:T42,30.0,[], N:T24,4.0,[]]",bfs
erdos-renyi,50,8,58.0,0.02971311475409836,1.5829918032786885,8,19,1d,"[N:T33,0,[], N:T6,18.0,[], N:T12,14.0,[]]",bfs
erdos-renyi,50,8,60.0,0.03896103896103896,1.6142857142857143,7,18,1d,"[N:T4,0,[], N:T29,18.0,[], N:T20,12.0,[]]",bfs
erdos-renyi,50,8,52.0,0.024528301886792454,1.4066037735849057,8,17,1d,"[N:T49,0,[], N:T8,28.0,[], N:T0,8.0,[]]",bfs
erdos-renyi,50,9,54.0,0.027979274611398965,1.3968911917098445,8,16,1d,"[N:T24,0,[], N:T37,32.0,[], N:T23,8.0,[]]",bfs
erdos-renyi,50,9,38.0,0.0170863309352518,1.379496402877698,9,18,1d,"[N:T18,0,[], N:T13,16.0,[], N:T10,6.0,[]]",bfs
erdos-renyi,50,9,52.0,0.025145067698259187,1.3336557059961316,8,18,1d,"[N:T1,0,[], N:T10,30.0,[], N:T43,8.0,[]]",bfs
erdos-renyi,50,9,42.0,0.02091633466135458,1.50398406374502,8,17,1d,"[N:T11,0,[], N:T3,18.0,[], N:T13,8.0,[]]",bfs
erdos-renyi,50,9,58.0,0.025573192239858905,1.411816578483245,10,19,1d,"[N:T8,0,[], N:T10,30.0,[], N:T37,10.0,[]]",bfs
erdos-renyi,50,10,55.0,0.025486561631139944,1.4263206672845228,9,17,1d,"[N:T4,0,[], N:T15,28.0,[], N:T39,6.0,[]]",bfs
erdos-renyi,50,10,50.0,0.021222410865874362,1.3514431239388796,10,18,1d,"[N:T28,0,[], N:T27,28.0,[], N:T42,6.0,[]]",bfs
erdos-renyi,50,10,52.0,0.021666666666666667,1.3233333333333333,10,19,1d,"[N:T7,0,[], N:T2,36.0,[], N:T42,6.0,[]]",bfs
erdos-renyi,50,10,46.0,0.020104895104895104,1.3522727272727273,9,17,1d,"[N:T23,0,[], N:T7,34.0,[], N:T30,4.0,[]]",bfs
erdos-renyi,50,10,48.0,0.022058823529411766,1.3915441176470589,9,16,1d,"[N:T33,0,[], N:T7,36.0,[], N:T26,4.0,[]]",bfs
erdos-renyi,50,1,18.0,0.09278350515463918,1.690721649484536,3,3,2d,"[N:T6,0,[], N:T3,18.0,[]]",bfs
erdos-renyi,50,1,16.0,0.08247422680412371,2.0,3,3,2d,"[N:T27,0,[], N:T26,16.0,[]]",bfs
erdos-renyi,50,1,28.0,0.1037037037037037,1.8666666666666667,3,3,2d,"[N:T1,0,[], N:T5,16.0,[], N:T7,6.0,[]]",bfs
erdos-renyi,50,1,18.0,0.07317073170731707,2.0,3,3,2d,"[N:T1,0,[], N:T4,18.0,[]]",bfs
erdos-renyi,50,1,28.0,0.09395973154362416,1.7583892617449663,3,4,2d,"[N:T33,0,[], N:T28,28.0,[]]",bfs
erdos-renyi,50,2,30.0,0.05859375,1.65234375,4,5,2d,"[N:T44,0,[], N:T17,18.0,[], N:T31,6.0,[]]",bfs
erdos-renyi,50,2,34.0,0.07053941908713693,1.7385892116182573,4,6,2d,"[N:T4,0,[], N:T2,18.0,[], N:T38,6.0,[]]",bfs
erdos-renyi,50,2,44.0,0.10377358490566038,1.778301886792453,4,6,2d,"[N:T12,0,[], N:T16,18.0,[], N:T32,10.0,[]]",bfs
erdos-renyi,50,2,32.0,0.07655502392344497,1.6076555023923444,4,6,2d,"[N:T21,0,[], N:T7,18.0,[], N:T6,4.0,[]]",bfs
erdos-renyi,50,2,34.0,0.0794392523364486,1.8037383177570094,4,5,2d,"[N:T18,0,[], N:T47,18.0,[], N:T9,6.0,[]]",bfs
erdos-renyi,50,3,32.0,0.032719836400818,1.50920245398773,8,7,2d,"[N:T12,0,[], N:T44,32.0,[]]",bfs
erdos-renyi,50,3,30.0,0.03488372093023256,1.5209302325581395,8,8,2d,"[N:T35,0,[], N:T49,30.0,[]]",bfs
erdos-renyi,50,3,32.0,0.040100250626566414,1.493734335839599,6,6,2d,"[N:T40,0,[], N:T45,32.0,[]]",bfs
erdos-renyi,50,3,24.0,0.03116883116883117,1.516883116883117,6,6,2d,"[N:T30,0,[], N:T38,24.0,[]]",bfs
erdos-renyi,50,3,36.0,0.04534005037783375,1.6070528967254407,6,7,2d,"[N:T8,0,[], N:T20,18.0,[], N:T33,8.0,[]]",bfs
erdos-renyi,50,4,28.0,0.028112449799196786,1.5763052208835342,8,9,2d,"[N:T46,0,[], N:T4,28.0,[]]",bfs
erdos-renyi,50,4,24.0,0.023952095808383235,1.558882235528942,8,8,2d,"[N:T29,0,[], N:T46,24.0,[]]",bfs
erdos-renyi,50,4,36.0,0.03956043956043956,1.4967032967032967,8,8,2d,"[N:T13,0,[], N:T42,36.0,[]]",bfs
erdos-renyi,50,4,28.0,0.022435897435897436,1.4967948717948718,10,9,2d,"[N:T2,0,[], N:T23,28.0,[]]",bfs
erdos-renyi,50,4,28.0,0.02702702702702703,1.5694980694980696,8,9,2d,"[N:T25,0,[], N:T27,28.0,[]]",bfs
erdos-renyi,50,5,32.0,0.030947775628626693,1.448742746615087,8,8,2d,"[N:T20,0,[], N:T37,32.0,[]]",bfs
erdos-renyi,50,5,32.0,0.023668639053254437,1.393491124260355,12,10,2d,"[N:T41,0,[], N:T14,32.0,[]]",bfs
erdos-renyi,50,5,26.0,0.019908116385911178,1.4992343032159265,10,10,2d,"[N:T18,0,[], N:T33,26.0,[]]",bfs
erdos-renyi,50,5,34.0,0.027642276422764227,1.4764227642276422,10,9,2d,"[N:T24,0,[], N:T12,34.0,[]]",bfs
erdos-renyi,50,5,30.0,0.024232633279483037,1.4038772213247173,10,8,2d,"[N:T8,0,[], N:T32,30.0,[]]",bfs
erdos-renyi,50,6,36.0,0.02356020942408377,1.431937172774869,12,11,2d,"[N:T21,0,[], N:T47,36.0,[]]",bfs
erdos-renyi,50,6,32.0,0.01937046004842615,1.4334140435835352,12,11,2d,"[N:T13,0,[], N:T38,32.0,[]]",bfs
erdos-renyi,50,6,32.0,0.02064516129032258,1.3341935483870968,12,10,2d,"[N:T1,0,[], N:T15,32.0,[]]",bfs
erdos-renyi,50,6,24.0,0.017569546120058566,1.4348462664714494,10,11,2d,"[N:T11,0,[], N:T28,24.0,[]]",bfs
erdos-renyi,50,6,30.0,0.02054794520547945,1.4986301369863013,12,13,2d,"[N:T35,0,[], N:T9,30.0,[]]",bfs
erdos-renyi,50,7,32.0,0.017448200654307525,1.3456924754634678,14,14,2d,"[N:T44,0,[], N:T47,32.0,[]]",bfs
erdos-renyi,50,7,34.0,0.017329255861365953,1.3516819571865444,16,13,2d,"[N:T1,0,[], N:T22,34.0,[]]",bfs
erdos-renyi,50,7,34.0,0.02063106796116505,1.4466019417475728,12,12,2d,"[N:T12,0,[], N:T22,34.0,[]]",bfs
erdos-renyi,50,7,36.0,0.022443890274314215,1.399002493765586,14,12,2d,"[N:T49,0,[], N:T8,36.0,[]]",bfs
erdos-renyi,50,7,32.0,0.01733477789815818,1.4355362946912242,16,14,2d,"[N:T24,0,[], N:T7,32.0,[]]",bfs
erdos-renyi,50,8,34.0,0.016881827209533268,1.3882820258192652,16,14,2d,"[N:T38,0,[], N:T32,34.0,[]]",bfs
erdos-renyi,50,8,36.0,0.017013232514177693,1.392249527410208,16,15,2d,"[N:T12,0,[], N:T48,36.0,[]]",bfs
erdos-renyi,50,8,34.0,0.015111111111111112,1.3928888888888888,18,16,2d,"[N:T5,0,[], N:T44,34.0,[]]",bfs
erdos-renyi,50,8,36.0,0.01791044776119403,1.391044776119403,16,14,2d,"[N:T24,0,[], N:T43,36.0,[]]",bfs
erdos-renyi,50,8,30.0,0.016592920353982302,1.3871681415929205,14,13,2d,"[N:T29,0,[], N:T11,30.0,[]]",bfs
erdos-renyi,50,9,36.0,0.015901060070671377,1.3568904593639577,18,17,2d,"[N:T28,0,[], N:T34,36.0,[]]",bfs
erdos-renyi,50,9,34.0,0.018458197611292075,1.4125950054288816,16,13,2d,"[N:T35,0,[], N:T48,34.0,[]]",bfs
erdos-renyi,50,9,34.0,0.017708333333333333,1.36875,16,14,2d,"[N:T14,0,[], N:T32,34.0,[]]",bfs
erdos-renyi,50,9,36.0,0.016423357664233577,1.4206204379562044,16,15,2d,"[N:T22,0,[], N:T28,36.0,[]]",bfs
erdos-renyi,50,9,32.0,0.01343408900083963,1.3744752308984047,18,15,2d,"[N:T0,0,[], N:T14,32.0,[]]",bfs
erdos-renyi,50,10,34.0,0.014190317195325543,1.3547579298831385,18,15,2d,"[N:T26,0,[], N:T38,34.0,[]]",bfs
erdos-renyi,50,10,32.0,0.012779552715654952,1.4249201277955272,20,17,2d,"[N:T27,0,[], N:T34,32.0,[]]",bfs
erdos-renyi,50,10,34.0,0.013957307060755337,1.380952380952381,18,17,2d,"[N:T39,0,[], N:T15,34.0,[]]",bfs
erdos-renyi,50,10,34.0,0.014084507042253521,1.4623032311516155,20,19,2d,"[N:T41,0,[], N:T49,34.0,[]]",bfs
erdos-renyi,50,10,36.0,0.014827018121911038,1.35831960461285,20,18,2d,"[N:T31,0,[], N:T36,36.0,[]]",bfs
erdos-renyi,50,1,22.0,0.08208955223880597,1.5820895522388059,4,3,4d,"[N:T41,0,[], N:T23,22.0,[]]",bfs
erdos-renyi,50,1,20.0,0.08130081300813008,1.8211382113821137,4,4,4d,"[N:T18,0,[], N:T25,10.0,[], N:T24,4.0,[]]",bfs
erdos-renyi,50,1,18.0,0.08411214953271028,2.0,4,4,4d,"[N:T2,0,[], N:T0,18.0,[]]",bfs
erdos-renyi,50,1,18.0,0.11688311688311688,2.0,4,3,4d,"[N:T10,0,[], N:T15,18.0,[]]",bfs
erdos-renyi,50,1,18.0,0.07317073170731707,2.0,4,4,4d,"[N:T10,0,[], N:T28,18.0,[]]",bfs
erdos-renyi,50,2,34.0,0.058823529411764705,1.57439446366782,8,6,4d,"[N:T41,0,[], N:T26,34.0,[]]",bfs
erdos-renyi,50,2,28.0,0.05223880597014925,1.5522388059701493,8,5,4d,"[N:T35,0,[], N:T10,28.0,[]]",bfs
erdos-renyi,50,2,18.0,0.04072398190045249,1.7330316742081449,8,5,4d,"[N:T18,0,[], N:T4,18.0,[]]",bfs
erdos-renyi,50,2,32.0,0.049689440993788817,1.5838509316770186,12,6,4d,"[N:T44,0,[], N:T32,32.0,[]]",bfs
erdos-renyi,50,2,18.0,0.05389221556886228,1.6287425149700598,8,7,4d,"[N:T19,0,[], N:T23,18.0,[]]",bfs
erdos-renyi,50,3,34.0,0.04028436018957346,1.4075829383886256,12,7,4d,"[N:T37,0,[], N:T39,34.0,[]]",bfs
erdos-renyi,50,3,32.0,0.045714285714285714,1.4057142857142857,12,6,4d,"[N:T27,0,[], N:T46,32.0,[]]",bfs
erdos-renyi,50,3,18.0,0.02694610778443114,1.598802395209581,12,8,4d,"[N:T35,0,[], N:T0,18.0,[]]",bfs
erdos-renyi,50,3,28.0,0.039660056657223795,1.424929178470255,12,7,4d,"[N:T11,0,[], N:T38,28.0,[]]",bfs
erdos-renyi,50,3,18.0,0.0297029702970297,1.518151815181518,12,7,4d,"[N:T3,0,[], N:T0,18.0,[]]",bfs
erdos-renyi,50,4,28.0,0.028225806451612902,1.4254032258064515,16,8,4d,"[N:T35,0,[], N:T9,28.0,[]]",bfs
erdos-renyi,50,4,20.0,0.022675736961451247,1.4829931972789117,16,9,4d,"[N:T27,0,[], N:T13,20.0,[]]",bfs
erdos-renyi,50,4,28.0,0.0273972602739726,1.4383561643835616,16,8,4d,"[N:T2,0,[], N:T6,28.0,[]]",bfs
erdos-renyi,50,4,24.0,0.02531645569620253,1.510548523206751,16,9,4d,"[N:T11,0,[], N:T42,24.0,[]]",bfs
erdos-renyi,50,4,22.0,0.023404255319148935,1.3957446808510638,16,9,4d,"[N:T22,0,[], N:T25,22.0,[]]",bfs
erdos-renyi,50,5,26.0,0.021035598705501618,1.3867313915857604,20,9,4d,"[N:T37,0,[], N:T16,26.0,[]]",bfs
erdos-renyi,50,5,32.0,0.02735042735042735,1.5316239316239317,20,10,4d,"[N:T20,0,[], N:T45,32.0,[]]",bfs
erdos-renyi,50,5,34.0,0.03177570093457944,1.4878504672897197,16,9,4d,"[N:T23,0,[], N:T24,34.0,[]]",bfs
erdos-renyi,50,5,36.0,0.026277372262773723,1.5255474452554745,20,11,4d,"[N:T33,0,[], N:T39,36.0,[]]",bfs
erdos-renyi,50,5,32.0,0.024096385542168676,1.4216867469879517,20,9,4d,"[N:T5,0,[], N:T18,32.0,[]]",bfs
erdos-renyi,50,6,32.0,0.021476510067114093,1.534228187919463,24,13,4d,"[N:T24,0,[], N:T48,32.0,[]]",bfs
erdos-renyi,50,6,30.0,0.019736842105263157,1.4092105263157895,24,11,4d,"[N:T43,0,[], N:T7,30.0,[]]",bfs
erdos-renyi,50,6,34.0,0.020606060606060607,1.4145454545454546,24,12,4d,"[N:T32,0,[], N:T5,34.0,[]]",bfs
erdos-renyi,50,6,34.0,0.022546419098143235,1.4084880636604775,24,11,4d,"[N:T13,0,[], N:T47,34.0,[]]",bfs
erdos-renyi,50,6,32.0,0.022535211267605635,1.4253521126760564,24,11,4d,"[N:T20,0,[], N:T26,32.0,[]]",bfs
erdos-renyi,50,7,30.0,0.018028846153846152,1.5060096153846154,28,14,4d,"[N:T2,0,[], N:T27,30.0,[]]",bfs
erdos-renyi,50,7,32.0,0.020330368487928845,1.4663278271918678,24,11,4d,"[N:T28,0,[], N:T49,32.0,[]]",bfs
erdos-renyi,50,7,30.0,0.01710376282782212,1.3329532497149372,28,12,4d,"[N:T18,0,[], N:T45,30.0,[]]",bfs
erdos-renyi,50,7,34.0,0.019101123595505618,1.4325842696629214,28,13,4d,"[N:T31,0,[], N:T46,34.0,[]]",bfs
erdos-renyi,50,7,32.0,0.020887728459530026,1.4216710182767625,24,12,4d,"[N:T5,0,[], N:T40,32.0,[]]",bfs
erdos-renyi,50,8,28.0,0.015945330296127564,1.3917995444191344,28,14,4d,"[N:T45,0,[], N:T47,28.0,[]]",bfs
erdos-renyi,50,8,34.0,0.0183585313174946,1.4125269978401729,28,13,4d,"[N:T12,0,[], N:T13,34.0,[]]",bfs
erdos-renyi,50,8,34.0,0.016683022571148183,1.5034347399411188,32,17,4d,"[N:T0,0,[], N:T38,34.0,[]]",bfs
erdos-renyi,50,8,32.0,0.017222820236813777,1.3842841765339073,32,14,4d,"[N:T29,0,[], N:T22,32.0,[]]",bfs
erdos-renyi,50,8,30.0,0.015259409969481181,1.368260427263479,32,14,4d,"[N:T39,0,[], N:T45,30.0,[]]",bfs
erdos-renyi,50,9,36.0,0.0158311345646438,1.4599824098504837,36,18,4d,"[N:T14,0,[], N:T9,36.0,[]]",bfs
erdos-renyi,50,9,36.0,0.015088013411567477,1.4224643755238893,36,16,4d,"[N:T10,0,[], N:T22,36.0,[]]",bfs
erdos-renyi,50,9,36.0,0.016498625114573784,1.550870760769936,36,22,4d,"[N:T47,0,[], N:T12,36.0,[]]",bfs
erdos-renyi,50,9,36.0,0.01565217391304348,1.34,36,15,4d,"[N:T13,0,[], N:T27,36.0,[]]",bfs
erdos-renyi,50,9,36.0,0.01727447216890595,1.328214971209213,36,15,4d,"[N:T46,0,[], N:T5,36.0,[]]",bfs
erdos-renyi,50,10,34.0,0.013980263157894737,1.388157894736842,36,16,4d,"[N:T48,0,[], N:T24,34.0,[]]",bfs
erdos-renyi,50,10,30.0,0.012135922330097087,1.354368932038835,36,15,4d,"[N:T10,0,[], N:T6,30.0,[]]",bfs
erdos-renyi,50,10,30.0,0.012,1.3616,40,17,4d,"[N:T4,0,[], N:T17,30.0,[]]",bfs
erdos-renyi,50,10,34.0,0.01445578231292517,1.4302721088435375,40,18,4d,"[N:T22,0,[], N:T12,34.0,[]]",bfs
erdos-renyi,50,10,34.0,0.014834205933682374,1.4075043630017452,36,15,4d,"[N:T4,0,[], N:T14,34.0,[]]",bfs
erdos-renyi,50,1,18.0,0.06766917293233082,1.8270676691729324,6,3,6d,"[N:T1,0,[], N:T8,18.0,[]]",bfs
erdos-renyi,50,1,18.0,0.12857142857142856,2.0,6,2,6d,"[N:T10,0,[], N:T2,18.0,[]]",bfs
erdos-renyi,50,1,18.0,0.08571428571428572,2.0,6,3,6d,"[N:T3,0,[], N:T8,18.0,[]]",bfs
erdos-renyi,50,1,18.0,0.05454545454545454,1.6484848484848484,6,4,6d,"[N:T17,0,[], N:T30,18.0,[]]",bfs
erdos-renyi,50,1,16.0,0.0784313725490196,2.0,6,4,6d,"[N:T6,0,[], N:T4,16.0,[]]",bfs
erdos-renyi,50,2,18.0,0.029411764705882353,1.5392156862745099,12,6,6d,"[N:T1,0,[], N:T15,18.0,[]]",bfs
erdos-renyi,50,2,18.0,0.036,1.724,12,5,6d,"[N:T15,0,[], N:T3,18.0,[]]",bfs
erdos-renyi,50,2,18.0,0.055900621118012424,1.7763975155279503,6,4,6d,"[N:T4,0,[], N:T6,18.0,[]]",bfs
erdos-renyi,50,2,24.0,0.057971014492753624,1.6280193236714975,12,5,6d,"[N:T20,0,[], N:T8,24.0,[]]",bfs
erdos-renyi,50,2,18.0,0.05142857142857143,1.5714285714285714,12,4,6d,"[N:T9,0,[], N:T25,18.0,[]]",bfs
erdos-renyi,50,3,26.0,0.033419023136246784,1.424164524421594,18,7,6d,"[N:T43,0,[], N:T35,26.0,[]]",bfs
erdos-renyi,50,3,22.0,0.030555555555555555,1.5361111111111112,18,7,6d,"[N:T27,0,[], N:T28,22.0,[]]",bfs
erdos-renyi,50,3,30.0,0.05319148936170213,1.49645390070922,12,5,6d,"[N:T6,0,[], N:T47,30.0,[]]",bfs
erdos-renyi,50,3,26.0,0.03359173126614987,1.4728682170542635,18,7,6d,"[N:T44,0,[], N:T35,26.0,[]]",bfs
erdos-renyi,50,3,32.0,0.03755868544600939,1.4929577464788732,18,8,6d,"[N:T4,0,[], N:T6,32.0,[]]",bfs
erdos-renyi,50,4,26.0,0.025193798449612403,1.5930232558139534,24,10,6d,"[N:T7,0,[], N:T8,26.0,[]]",bfs
erdos-renyi,50,4,36.0,0.0425531914893617,1.574468085106383,24,9,6d,"[N:T45,0,[], N:T37,36.0,[]]",bfs
erdos-renyi,50,4,20.0,0.02288329519450801,1.5537757437070938,24,8,6d,"[N:T22,0,[], N:T3,20.0,[]]",bfs
erdos-renyi,50,4,32.0,0.03319502074688797,1.466804979253112,18,7,6d,"[N:T21,0,[], N:T19,32.0,[]]",bfs
erdos-renyi,50,4,36.0,0.04090909090909091,1.6181818181818182,24,8,6d,"[N:T21,0,[], N:T42,36.0,[]]",bfs
erdos-renyi,50,5,30.0,0.024752475247524754,1.4290429042904291,30,9,6d,"[N:T38,0,[], N:T22,30.0,[]]",bfs
erdos-renyi,50,5,28.0,0.021052631578947368,1.455639097744361,30,10,6d,"[N:T20,0,[], N:T31,28.0,[]]",bfs
erdos-renyi,50,5,30.0,0.024271844660194174,1.4676375404530744,30,10,6d,"[N:T27,0,[], N:T3,30.0,[]]",bfs
erdos-renyi,50,5,26.0,0.021241830065359478,1.5294117647058822,30,12,6d,"[N:T27,0,[], N:T20,26.0,[]]",bfs
erdos-renyi,50,5,32.0,0.02346041055718475,1.4076246334310851,30,10,6d,"[N:T6,0,[], N:T34,32.0,[]]",bfs
erdos-renyi,50,6,28.0,0.02064896755162242,1.4380530973451326,36,10,6d,"[N:T3,0,[], N:T21,28.0,[]]",bfs
erdos-renyi,50,6,34.0,0.026113671274961597,1.4485407066052227,30,10,6d,"[N:T33,0,[], N:T8,34.0,[]]",bfs
erdos-renyi,50,6,36.0,0.02553191489361702,1.4851063829787234,36,12,6d,"[N:T12,0,[], N:T17,36.0,[]]",bfs
erdos-renyi,50,6,34.0,0.022427440633245383,1.4353562005277045,36,10,6d,"[N:T36,0,[], N:T39,34.0,[]]",bfs
erdos-renyi,50,6,30.0,0.023622047244094488,1.3858267716535433,30,11,6d,"[N:T39,0,[], N:T36,30.0,[]]",bfs
erdos-renyi,50,7,30.0,0.01775147928994083,1.4177514792899408,42,13,6d,"[N:T18,0,[], N:T1,30.0,[]]",bfs
erdos-renyi,50,7,36.0,0.022443890274314215,1.4164588528678304,36,12,6d,"[N:T32,0,[], N:T34,36.0,[]]",bfs
erdos-renyi,50,7,32.0,0.01866977829638273,1.3967327887981331,42,13,6d,"[N:T29,0,[], N:T25,32.0,[]]",bfs
erdos-renyi,50,7,34.0,0.02040816326530612,1.3793517406962785,42,12,6d,"[N:T7,0,[], N:T20,34.0,[]]",bfs
erdos-renyi,50,7,36.0,0.02027027027027027,1.402027027027027,42,13,6d,"[N:T40,0,[], N:T25,36.0,[]]",bfs
erdos-renyi,50,8,36.0,0.01749271137026239,1.412050534499514,48,14,6d,"[N:T7,0,[], N:T40,36.0,[]]",bfs
erdos-renyi,50,8,36.0,0.017928286852589643,1.3745019920318724,42,13,6d,"[N:T1,0,[], N:T4,36.0,[]]",bfs
erdos-renyi,50,8,30.0,0.015368852459016393,1.3801229508196722,48,13,6d,"[N:T6,0,[], N:T17,30.0,[]]",bfs
erdos-renyi,50,8,32.0,0.014787430683918669,1.3613678373382625,54,16,6d,"[N:T26,0,[], N:T31,32.0,[]]",bfs
erdos-renyi,50,8,34.0,0.01652089407191448,1.3663751214771622,48,14,6d,"[N:T43,0,[], N:T17,34.0,[]]",bfs
erdos-renyi,50,9,32.0,0.014801110083256245,1.4014801110083257,54,16,6d,"[N:T0,0,[], N:T20,32.0,[]]",bfs
erdos-renyi,50,9,34.0,0.014834205933682374,1.424956369982548,54,15,6d,"[N:T35,0,[], N:T14,34.0,[]]",bfs
erdos-renyi,50,9,32.0,0.013986013986013986,1.4064685314685315,54,16,6d,"[N:T28,0,[], N:T11,32.0,[]]",bfs
erdos-renyi,50,9,32.0,0.015414258188824663,1.4142581888246628,54,16,6d,"[N:T6,0,[], N:T49,32.0,[]]",bfs
erdos-renyi,50,9,36.0,0.015463917525773196,1.4604810996563573,54,18,6d,"[N:T16,0,[], N:T49,36.0,[]]",bfs
erdos-renyi,50,10,34.0,0.011772853185595568,1.3725761772853187,66,18,6d,"[N:T1,0,[], N:T12,34.0,[]]",bfs
erdos-renyi,50,10,32.0,0.014842300556586271,1.4758812615955472,54,16,6d,"[N:T44,0,[], N:T23,32.0,[]]",bfs
erdos-renyi,50,10,34.0,0.014693171996542784,1.4079515989628348,54,14,6d,"[N:T24,0,[], N:T37,34.0,[]]",bfs
erdos-renyi,50,10,32.0,0.01384083044982699,1.3754325259515572,60,16,6d,"[N:T45,0,[], N:T9,32.0,[]]",bfs
erdos-renyi,50,10,36.0,0.013688212927756654,1.4152091254752852,60,16,6d,"[N:T45,0,[], N:T32,36.0,[]]",bfs
erdos-renyi,50,1,18.0,0.06766917293233082,1.7518796992481203,8,3,8d,"[N:T8,0,[], N:T24,18.0,[]]",bfs
erdos-renyi,50,1,18.0,0.0661764705882353,1.7205882352941178,8,4,8d,"[N:T5,0,[], N:T33,18.0,[]]",bfs
erdos-renyi,50,1,18.0,0.08256880733944955,2.0,8,4,8d,"[N:T5,0,[], N:T1,18.0,[]]",bfs
erdos-renyi,50,1,18.0,0.10975609756097561,2.0,8,3,8d,"[N:T30,0,[], N:T27,18.0,[]]",bfs
erdos-renyi,50,1,18.0,0.1,2.0,8,3,8d,"[N:T8,0,[], N:T4,18.0,[]]",bfs
erdos-renyi,50,2,24.0,0.04411764705882353,1.5551470588235294,16,5,8d,"[N:T44,0,[], N:T32,24.0,[]]",bfs
erdos-renyi,50,2,26.0,0.06914893617021277,1.7287234042553192,16,5,8d,"[N:T32,0,[], N:T35,26.0,[]]",bfs
erdos-renyi,50,2,20.0,0.03787878787878788,1.7765151515151516,16,6,8d,"[N:T45,0,[], N:T31,20.0,[]]",bfs
erdos-renyi,50,2,20.0,0.05405405405405406,1.6,16,6,8d,"[N:T36,0,[], N:T49,20.0,[]]",bfs
erdos-renyi,50,2,18.0,0.0430622009569378,1.5358851674641147,16,7,8d,"[N:T0,0,[], N:T5,18.0,[]]",bfs
erdos-renyi,50,3,32.0,0.042105263157894736,1.5342105263157895,24,7,8d,"[N:T43,0,[], N:T46,32.0,[]]",bfs
erdos-renyi,50,3,22.0,0.030555555555555555,1.5611111111111111,24,7,8d,"[N:T36,0,[], N:T35,22.0,[]]",bfs
erdos-renyi,50,3,18.0,0.02710843373493976,1.5602409638554218,24,7,8d,"[N:T2,0,[], N:T47,18.0,[]]",bfs
erdos-renyi,50,3,22.0,0.037162162162162164,1.4560810810810811,24,6,8d,"[N:T36,0,[], N:T16,22.0,[]]",bfs
erdos-renyi,50,3,22.0,0.025943396226415096,1.471698113207547,24,8,8d,"[N:T17,0,[], N:T34,22.0,[]]",bfs
erdos-renyi,50,4,22.0,0.023404255319148935,1.4893617021276595,32,8,8d,"[N:T33,0,[], N:T27,22.0,[]]",bfs
erdos-renyi,50,4,24.0,0.021164021164021163,1.4074074074074074,32,8,8d,"[N:T21,0,[], N:T23,24.0,[]]",bfs
erdos-renyi,50,4,24.0,0.024793388429752067,1.5206611570247934,32,9,8d,"[N:T21,0,[], N:T20,24.0,[]]",bfs
erdos-renyi,50,4,28.0,0.02766798418972332,1.5256916996047432,32,9,8d,"[N:T12,0,[], N:T16,28.0,[]]",bfs
erdos-renyi,50,4,34.0,0.03288201160541586,1.4758220502901354,32,8,8d,"[N:T40,0,[], N:T38,34.0,[]]",bfs
erdos-renyi,50,5,30.0,0.021929824561403508,1.4809941520467835,40,11,8d,"[N:T16,0,[], N:T18,30.0,[]]",bfs
erdos-renyi,50,5,34.0,0.02750809061488673,1.5161812297734627,40,10,8d,"[N:T27,0,[], N:T11,34.0,[]]",bfs
erdos-renyi,50,5,30.0,0.0205761316872428,1.5061728395061729,48,11,8d,"[N:T12,0,[], N:T21,30.0,[]]",bfs
erdos-renyi,50,5,34.0,0.029411764705882353,1.4653979238754324,40,8,8d,"[N:T41,0,[], N:T48,34.0,[]]",bfs
erdos-renyi,50,5,36.0,0.02975206611570248,1.4512396694214875,40,10,8d,"[N:T0,0,[], N:T4,36.0,[]]",bfs
erdos-renyi,50,6,26.0,0.019908116385911178,1.4058192955589586,40,9,8d,"[N:T18,0,[], N:T8,26.0,[]]",bfs
erdos-renyi,50,6,34.0,0.021573604060913704,1.4251269035532994,48,12,8d,"[N:T31,0,[], N:T2,34.0,[]]",bfs
erdos-renyi,50,6,26.0,0.01649746192893401,1.3946700507614214,48,11,8d,"[N:T34,0,[], N:T29,26.0,[]]",bfs
erdos-renyi,50,6,24.0,0.0169971671388102,1.4206798866855523,48,10,8d,"[N:T12,0,[], N:T22,24.0,[]]",bfs
erdos-renyi,50,6,26.0,0.019696969696969695,1.5015151515151515,40,11,8d,"[N:T30,0,[], N:T18,26.0,[]]",bfs
