graph,vertex_num,constant,congestion,real_congestion,avg_route_len,delta,max_delta,dan,most_congested_route,max_route_len,type 
star,75,7,93.0,0.0190028606456886,2.123007764609726,13,22,1d,"[T30 W: 0, T58 W: 14.0, T59 W: 19.0, T38 W: 10.0]",3,egobalance
star,75,7,104.0,0.020976200080677694,2.1774909237595805,13,21,1d,"[T73 W: 0, T61 W: 18.0, T74 W: 20.0, T41 W: 8.0]",3,egobalance
star,75,7,105.0,0.02109280835676979,2.161510646846123,13,21,1d,"[T63 W: 0, T45 W: 25.0, T56 W: 10.0, T50 W: 9.0]",3,egobalance
star,75,7,111.0,0.02303860523038605,2.0855126608551267,13,21,1d,"[T14 W: 0, T57 W: 15.0, T55 W: 14.0, T60 W: 9.0]",3,egobalance
star,75,8,96.0,0.016713091922005572,2.0522284122562673,15,24,1d,"[T47 W: 0, T70 W: 14.0, T39 W: 11.0, T65 W: 13.0]",3,egobalance
star,75,8,93.0,0.016431095406360424,2.0219081272084805,15,22,1d,"[T55 W: 0, T41 W: 17.0, T56 W: 15.0, T68 W: 8.0]",3,egobalance
star,75,8,107.0,0.01918250268913589,2.0566511294370744,15,23,1d,"[T37 W: 0, T72 W: 12.0, T61 W: 13.0, T58 W: 18.0]",3,egobalance
star,75,8,99.0,0.017229376957883746,2.0901496693351898,15,25,1d,"[T54 W: 0, T65 W: 14.0, T53 W: 15.0, T72 W: 10.0]",3,egobalance
star,75,8,100.0,0.017458100558659217,2.0405027932960893,15,23,1d,"[T15 W: 0, T46 W: 18.0, T52 W: 12.0, T36 W: 10.0]",3,egobalance
star,75,9,109.0,0.01764896373056995,1.9970854922279793,17,23,1d,"[T34 W: 0, T74 W: 14.0, T60 W: 9.0, T67 W: 19.0]",3,egobalance
star,75,9,114.0,0.017851550266207328,1.9934231130598183,17,24,1d,"[T34 W: 0, T69 W: 18.0, T46 W: 14.0, T64 W: 13.0]",3,egobalance
star,75,9,91.0,0.01449968132568515,1.9560229445506692,17,26,1d,"[T18 W: 0, T42 W: 18.0, T63 W: 13.0, T74 W: 12.0]",3,egobalance
star,75,9,94.0,0.014724310776942355,2.0006265664160403,17,25,1d,"[T71 W: 0, T64 W: 11.0, T54 W: 14.0, T50 W: 8.0]",3,egobalance
star,75,9,81.0,0.013659359190556492,1.9568296795952782,17,27,1d,"[T41 W: 0, T57 W: 20.0, T38 W: 4.0, T72 W: 10.0]",3,egobalance
star,75,10,77.0,0.011095100864553314,1.8674351585014408,19,27,1d,"[T61 W: 0, T73 W: 18.0, T52 W: 12.0, T67 W: 7.0]",3,egobalance
star,75,10,80.0,0.011289867344058707,1.898673440587073,19,27,1d,"[T28 W: 0, T40 W: 25.0, T51 W: 20.0, T49 W: 5.0]",3,egobalance
star,75,10,88.0,0.012507106310403639,1.9115974985787378,19,25,1d,"[T56 W: 0, T48 W: 14.0, T45 W: 12.0, T68 W: 7.0]",3,egobalance
star,75,10,88.0,0.01296405421331762,1.9142604596346493,19,27,1d,"[T35 W: 0, T38 W: 17.0, T37 W: 13.0, T52 W: 15.0]",3,egobalance
star,75,10,83.0,0.012039454598201334,1.880185668697418,19,27,1d,"[T42 W: 0, T68 W: 12.0, T38 W: 15.0, T35 W: 8.0]",3,egobalance
star,75,1,229.0,0.2943444730077121,3.1953727506426737,4,4,2d,"[T71 W: 0, T48 W: 17.0, T61 W: 10.0, T65 W: 16.0, T67 W: 7.0, T64 W: 7.0]",5,egobalance
star,75,1,175.0,0.25,3.145714285714286,4,4,2d,"[T22 W: 0, T63 W: 18.0, T62 W: 13.0, T72 W: 11.0, T39 W: 13.0, T47 W: 2.0]",5,egobalance
star,75,1,177.0,0.2543103448275862,3.086206896551724,4,4,2d,"[T38 W: 0, T37 W: 16.0, T65 W: 9.0, T69 W: 12.0, T59 W: 11.0]",4,egobalance
star,75,1,186.0,0.25067385444743934,3.056603773584906,4,4,2d,"[T40 W: 0, T65 W: 14.0, T42 W: 12.0, T50 W: 12.0, T53 W: 10.0]",4,egobalance
star,75,1,182.0,0.284375,2.996875,4,4,2d,"[T55 W: 0, T53 W: 10.0, T51 W: 12.0, T65 W: 9.0, T56 W: 9.0]",4,egobalance
star,75,2,114.0,0.07972027972027972,2.488111888111888,8,8,2d,"[T55 W: 0, T69 W: 10.0, T56 W: 15.0, T72 W: 6.0, T61 W: 4.0]",4,egobalance
star,75,2,158.0,0.1038107752956636,2.5059132720105124,8,8,2d,"[T39 W: 0, T61 W: 15.0, T52 W: 14.0, T47 W: 6.0, T42 W: 10.0]",4,egobalance
star,75,2,168.0,0.11023622047244094,2.599737532808399,8,8,2d,"[T49 W: 0, T44 W: 15.0, T56 W: 15.0, T61 W: 8.0, T41 W: 8.0]",4,egobalance
star,75,2,159.0,0.10831062670299728,2.489100817438692,8,8,2d,"[T11 W: 0, T50 W: 14.0, T64 W: 16.0, T66 W: 7.0, T52 W: 12.0]",4,egobalance
star,75,2,143.0,0.09370904325032765,2.604193971166448,8,8,2d,"[T13 W: 0, T64 W: 18.0, T57 W: 17.0, T37 W: 15.0]",4,egobalance
star,75,3,90.0,0.04245283018867924,2.1971698113207547,12,12,2d,"[T70 W: 0, T57 W: 18.0, T72 W: 17.0, T63 W: 7.0]",3,egobalance
star,75,3,107.0,0.04935424354243542,2.2001845018450186,12,12,2d,"[T57 W: 0, T49 W: 14.0, T72 W: 12.0, T52 W: 14.0]",3,egobalance
star,75,3,98.0,0.04328621908127209,2.227031802120141,12,12,2d,"[T36 W: 0, T43 W: 9.0, T63 W: 9.0, T65 W: 13.0]",3,egobalance
star,75,3,106.0,0.049074074074074076,2.2416666666666667,12,12,2d,"[T60 W: 0, T46 W: 13.0, T41 W: 8.0, T64 W: 11.0]",3,egobalance
star,75,3,92.0,0.043355325164938736,2.2271442035815268,12,12,2d,"[T47 W: 0, T46 W: 15.0, T65 W: 11.0, T51 W: 10.0]",3,egobalance
star,75,4,87.0,0.02963215258855586,1.970708446866485,16,16,2d,"[T8 W: 0, T65 W: 13.0, T62 W: 12.0, T42 W: 8.0]",3,egobalance
star,75,4,82.0,0.02787219578518015,2.0027192386131882,16,16,2d,"[T32 W: 0, T40 W: 15.0, T64 W: 14.0, T52 W: 11.0]",3,egobalance
star,75,4,84.0,0.03012912482065997,2.0121951219512195,16,16,2d,"[T41 W: 0, T64 W: 18.0, T43 W: 8.0, T66 W: 10.0]",3,egobalance
star,75,4,75.0,0.02577319587628866,2.0529209621993125,16,16,2d,"[T14 W: 0, T72 W: 13.0, T66 W: 6.0, T49 W: 13.0]",3,egobalance
star,75,4,68.0,0.022911051212938006,1.990566037735849,16,16,2d,"[T27 W: 0, T71 W: 15.0, T62 W: 15.0, T44 W: 5.0]",3,egobalance
star,75,5,68.0,0.019036954087346025,1.818589025755879,20,20,2d,"[T34 W: 0, T46 W: 17.0, T37 W: 23.0]",3,egobalance
star,75,5,84.0,0.022913256955810146,1.9143480632842336,20,20,2d,"[T21 W: 0, T44 W: 13.0, T48 W: 12.0, T56 W: 12.0]",3,egobalance
star,75,5,66.0,0.018602029312288614,1.9052987598647124,20,20,2d,"[T18 W: 0, T47 W: 15.0, T54 W: 18.0]",3,egobalance
star,75,5,74.0,0.021675454012888107,1.8845928529584066,20,20,2d,"[T58 W: 0, T54 W: 15.0, T43 W: 12.0, T74 W: 9.0]",3,egobalance
star,75,5,86.0,0.024321266968325792,1.8778280542986425,20,20,2d,"[T15 W: 0, T67 W: 15.0, T43 W: 12.0, T59 W: 9.0]",3,egobalance
star,75,6,92.0,0.02117863720073665,1.8683241252302025,22,22,2d,"[T46 W: 0, T54 W: 11.0, T36 W: 9.0, T56 W: 18.0]",3,egobalance
star,75,6,64.0,0.014712643678160919,1.823448275862069,22,22,2d,"[T46 W: 0, T37 W: 15.0, T50 W: 20.0]",3,egobalance
star,75,6,50.0,0.011978917105893628,1.812170579779588,22,22,2d,"[T1 W: 0, T56 W: 15.0, T50 W: 10.0]",3,egobalance
star,75,6,66.0,0.015242494226327945,1.8096997690531178,22,22,2d,"[T59 W: 0, T42 W: 14.0, T53 W: 8.0, T51 W: 9.0]",3,egobalance
star,75,6,70.0,0.016378100140383715,1.841834347215723,22,22,2d,"[T68 W: 0, T38 W: 13.0, T67 W: 25.0]",3,egobalance
star,75,7,51.0,0.01068734283319363,1.7548197820620286,26,26,2d,"[T46 W: 0, T35 W: 9.0, T34 W: 11.0]",2,egobalance
star,75,7,74.0,0.01506514657980456,1.7487785016286646,26,26,2d,"[T49 W: 0, T37 W: 17.0, T45 W: 18.0]",2,egobalance
star,75,7,51.0,0.01011904761904762,1.732936507936508,26,26,2d,"[T71 W: 0, T39 W: 16.0, T38 W: 13.0]",3,egobalance
star,75,7,58.0,0.011209895632006184,1.7502899110939312,26,26,2d,"[T66 W: 0, T54 W: 11.0, T73 W: 19.0]",2,egobalance
star,75,7,56.0,0.010719754977029096,1.784073506891271,26,26,2d,"[T15 W: 0, T42 W: 15.0, T43 W: 13.0]",2,egobalance
star,75,8,49.0,0.008590462833099579,1.694249649368864,30,29,2d,"[T49 W: 0, T38 W: 14.0, T33 W: 14.0]",2,egobalance
star,75,8,58.0,0.010530137981118372,1.7051561365286856,30,28,2d,"[T26 W: 0, T50 W: 23.0, T43 W: 10.0]",2,egobalance
star,75,8,50.0,0.008668515950069348,1.6997226074895977,30,29,2d,"[T35 W: 0, T48 W: 10.0, T65 W: 16.0]",2,egobalance
star,75,8,50.0,0.008855827134254339,1.7088204038257173,30,29,2d,"[T54 W: 0, T50 W: 18.0, T63 W: 11.0]",2,egobalance
star,75,8,49.0,0.00893834367019336,1.688799708135717,30,29,2d,"[T49 W: 0, T46 W: 11.0, T62 W: 17.0]",2,egobalance
star,75,9,56.0,0.008791208791208791,1.6342229199372056,34,32,2d,"[T65 W: 0, T52 W: 14.0, T41 W: 21.0]",2,egobalance
star,75,9,49.0,0.007668231611893584,1.6569640062597808,34,29,2d,"[T41 W: 0, T54 W: 15.0, T74 W: 17.0]",2,egobalance
star,75,9,49.0,0.008093822266270234,1.6607201850016517,34,31,2d,"[T35 W: 0, T48 W: 17.0, T67 W: 16.0]",2,egobalance
star,75,9,51.0,0.008263123784834738,1.68600129617628,34,29,2d,"[T41 W: 0, T61 W: 13.0, T72 W: 19.0]",2,egobalance
star,75,9,43.0,0.00675251256281407,1.6347361809045227,34,31,2d,"[T71 W: 0, T70 W: 12.0, T33 W: 11.0]",2,egobalance
star,75,10,47.0,0.006720045753503002,1.6599942808121246,38,31,2d,"[T11 W: 0, T45 W: 14.0, T60 W: 14.0]",2,egobalance
star,75,10,44.0,0.006462984723854289,1.6360164512338424,38,31,2d,"[T45 W: 0, T32 W: 24.0, T58 W: 10.0]",2,egobalance
star,75,10,44.0,0.006438396254023998,1.5771144278606966,38,33,2d,"[T65 W: 0, T41 W: 14.0, T46 W: 11.0]",2,egobalance
star,75,10,47.0,0.006422519814156874,1.6078163432631867,38,33,2d,"[T72 W: 0, T42 W: 21.0, T41 W: 13.0]",2,egobalance
star,75,10,53.0,0.007750804328751097,1.611582334015794,38,33,2d,"[T52 W: 0, T34 W: 25.0, T65 W: 14.0]",2,egobalance
star,75,1,93.0,0.12301587301587301,2.5105820105820107,8,8,4d,"[T52 W: 0, T74 W: 9.0, T66 W: 7.0, T71 W: 12.0]",4,egobalance
star,75,1,105.0,0.15578635014836795,2.537091988130564,8,8,4d,"[T47 W: 0, T43 W: 18.0, T73 W: 12.0, T62 W: 5.0, T50 W: 7.0]",4,egobalance
star,75,1,101.0,0.14225352112676057,2.5211267605633805,8,8,4d,"[T15 W: 0, T63 W: 11.0, T49 W: 11.0, T54 W: 4.0, T53 W: 3.0]",4,egobalance
star,75,1,94.0,0.12303664921465969,2.424083769633508,8,8,4d,"[T52 W: 0, T41 W: 16.0, T62 W: 7.0, T42 W: 9.0]",3,egobalance
star,75,1,99.0,0.13524590163934427,2.519125683060109,8,8,4d,"[T9 W: 0, T38 W: 12.0, T48 W: 15.0, T39 W: 11.0, T59 W: 3.0]",4,egobalance
star,75,2,87.0,0.0613540197461213,2.016925246826516,16,16,4d,"[T57 W: 0, T52 W: 17.0, T71 W: 8.0, T42 W: 11.0]",3,egobalance
star,75,2,78.0,0.056439942112879886,1.9739507959479017,16,16,4d,"[T20 W: 0, T71 W: 18.0, T72 W: 18.0, T70 W: 8.0]",3,egobalance
star,75,2,56.0,0.04057971014492753,2.0188405797101447,16,16,4d,"[T47 W: 0, T49 W: 17.0, T72 W: 14.0]",3,egobalance
star,75,2,70.0,0.04716981132075472,2.032345013477089,16,16,4d,"[T30 W: 0, T57 W: 18.0, T39 W: 14.0, T64 W: 8.0]",3,egobalance
star,75,2,72.0,0.04768211920529802,2.0543046357615893,16,16,4d,"[T31 W: 0, T38 W: 18.0, T61 W: 15.0, T51 W: 8.0]",3,egobalance
star,75,3,47.0,0.020632133450395083,1.800702370500439,24,24,4d,"[T13 W: 0, T66 W: 15.0, T68 W: 14.0]",2,egobalance
star,75,3,54.0,0.02456778889899909,1.786169244767971,24,23,4d,"[T48 W: 0, T52 W: 14.0, T73 W: 20.0]",3,egobalance
star,75,3,52.0,0.024007386888273315,1.7349953831948293,24,24,4d,"[T37 W: 0, T72 W: 16.0, T40 W: 13.0]",2,egobalance
star,75,3,80.0,0.03707136237256719,1.794253938832252,24,24,4d,"[T47 W: 0, T66 W: 13.0, T38 W: 8.0, T71 W: 12.0]",3,egobalance
star,75,3,50.0,0.023719165085388995,1.8074003795066413,24,24,4d,"[T40 W: 0, T73 W: 16.0, T72 W: 17.0]",2,egobalance
star,75,4,41.0,0.014335664335664336,1.7307692307692308,32,29,4d,"[T30 W: 0, T38 W: 15.0, T68 W: 13.0]",2,egobalance
star,75,4,45.0,0.01592356687898089,1.6970983722576078,32,30,4d,"[T71 W: 0, T67 W: 16.0, T45 W: 10.0]",2,egobalance
star,75,4,41.0,0.014396067415730338,1.6706460674157304,32,30,4d,"[T68 W: 0, T49 W: 13.0, T56 W: 14.0]",2,egobalance
star,75,4,50.0,0.017409470752089137,1.6622562674094707,32,28,4d,"[T44 W: 0, T67 W: 13.0, T53 W: 13.0]",2,egobalance
star,75,4,63.0,0.02124072825354012,1.6918408631153068,32,28,4d,"[T30 W: 0, T47 W: 12.0, T55 W: 20.0]",2,egobalance
star,75,5,44.0,0.012401352874859075,1.5828635851183765,40,35,4d,"[T65 W: 0, T44 W: 16.0, T63 W: 9.0]",2,egobalance
star,75,5,38.0,0.010668163952835485,1.6120157215047726,40,32,4d,"[T57 W: 0, T56 W: 16.0, T67 W: 11.0]",2,egobalance
star,75,5,40.0,0.011037527593818985,1.5800220750551877,40,35,4d,"[T64 W: 0, T72 W: 14.0, T67 W: 13.0]",2,egobalance
star,75,5,48.0,0.013266998341625208,1.6384742951907132,40,32,4d,"[T36 W: 0, T65 W: 18.0, T64 W: 15.0]",2,egobalance
star,75,5,47.0,0.013615295480880649,1.6488991888760138,40,32,4d,"[T40 W: 0, T57 W: 13.0, T55 W: 17.0]",2,egobalance
star,75,6,35.0,0.008654797230464886,1.6073194856577646,44,34,4d,"[T11 W: 0, T71 W: 9.0, T40 W: 13.0]",2,egobalance
star,75,6,43.0,0.009719710669077758,1.5999095840867992,44,33,4d,"[T33 W: 0, T39 W: 11.0, T72 W: 16.0]",2,egobalance
star,75,6,48.0,0.01090909090909091,1.6122727272727273,44,35,4d,"[T52 W: 0, T62 W: 11.0, T47 W: 14.0]",2,egobalance
star,75,6,37.0,0.008628731343283583,1.5531716417910448,44,35,4d,"[T27 W: 0, T65 W: 17.0, T67 W: 10.0]",2,egobalance
star,75,6,48.0,0.011152416356877323,1.562732342007435,44,37,4d,"[T39 W: 0, T53 W: 16.0, T40 W: 13.0]",2,egobalance
star,75,7,49.0,0.009760956175298804,1.5151394422310758,52,36,4d,"[T35 W: 0, T74 W: 11.0, T54 W: 19.0]",2,egobalance
star,75,7,33.0,0.006568471337579618,1.546576433121019,52,36,4d,"[T36 W: 0, T61 W: 13.0, T56 W: 10.0]",2,egobalance
star,75,7,35.0,0.007446808510638298,1.5714893617021277,52,37,4d,"[T54 W: 0, T34 W: 13.0, T69 W: 11.0]",2,egobalance
star,75,7,39.0,0.007962433646386281,1.5193956717027357,52,37,4d,"[T73 W: 0, T46 W: 13.0, T74 W: 13.0]",2,egobalance
star,75,7,46.0,0.00915240748109829,1.5248706725029846,52,36,4d,"[T55 W: 0, T56 W: 10.0, T51 W: 18.0]",2,egobalance
star,75,8,26.0,0.0048525569242254575,1.5166106756252333,60,37,4d,"[T72 W: 0, T40 W: 6.0, T53 W: 10.0]",2,egobalance
star,75,8,29.0,0.005161979352082592,1.5030259878960484,60,37,4d,"[T61 W: 0, T56 W: 11.0, T72 W: 9.0]",2,egobalance
star,75,8,43.0,0.007388316151202749,1.515807560137457,60,37,4d,"[T55 W: 0, T59 W: 13.0, T67 W: 15.0]",2,egobalance
star,75,8,32.0,0.005420054200542005,1.4928861788617886,60,37,4d,"[T70 W: 0, T44 W: 8.0, T74 W: 12.0]",2,egobalance
star,75,8,39.0,0.007114191900766144,1.5089383436701933,60,37,4d,"[T45 W: 0, T69 W: 17.0, T65 W: 11.0]",2,egobalance
star,75,9,34.0,0.005398539218799619,1.4741187678628136,68,37,4d,"[T71 W: 0, T37 W: 8.0, T72 W: 13.0]",2,egobalance
star,75,9,24.0,0.0038772213247172858,1.45718901453958,68,37,4d,"[T54 W: 0, T55 W: 24.0]",1,egobalance
star,75,9,24.0,0.003790271636133923,1.4753632343651295,68,37,4d,"[T34 W: 0, T62 W: 24.0]",2,egobalance
star,75,9,21.0,0.0033827319587628867,1.4771262886597938,68,37,4d,"[T62 W: 0, T67 W: 21.0]",1,egobalance
star,75,9,29.0,0.004841402337228714,1.471118530884808,68,37,4d,"[T46 W: 0, T58 W: 3.0, T48 W: 13.0]",2,egobalance
star,75,10,24.0,0.003495484998543548,1.4576172443926594,76,37,4d,"[T18 W: 0, T71 W: 24.0]",1,egobalance
star,75,10,23.0,0.0033674963396778915,1.4670571010248903,76,37,4d,"[T26 W: 0, T72 W: 23.0]",1,egobalance
star,75,10,27.0,0.0038028169014084506,1.4650704225352114,76,37,4d,"[T38 W: 0, T53 W: 27.0]",1,egobalance
star,75,10,22.0,0.0032381513099793936,1.4548130703561966,76,37,4d,"[T68 W: 0, T33 W: 22.0]",1,egobalance
star,75,10,22.0,0.0031663788140472078,1.4496257915947035,76,37,4d,"[T46 W: 0, T44 W: 22.0]",1,egobalance
star,75,1,82.0,0.1025,2.235,12,12,6d,"[T26 W: 0, T60 W: 13.0, T47 W: 13.0, T46 W: 11.0]",3,egobalance
star,75,1,80.0,0.09975062344139651,2.174563591022444,12,12,6d,"[T4 W: 0, T70 W: 11.0, T41 W: 15.0, T46 W: 7.0]",3,egobalance
star,75,1,70.0,0.0948509485094851,2.13550135501355,12,12,6d,"[T0 W: 0, T40 W: 16.0, T56 W: 12.0, T67 W: 5.0]",3,egobalance
star,75,1,67.0,0.09078590785907859,2.165311653116531,12,12,6d,"[T19 W: 0, T47 W: 12.0, T53 W: 16.0, T73 W: 4.0]",3,egobalance
star,75,1,74.0,0.09414758269720101,2.2391857506361323,12,12,6d,"[T48 W: 0, T62 W: 16.0, T51 W: 14.0, T61 W: 10.0]",3,egobalance
star,75,2,55.0,0.03798342541436464,1.8660220994475138,24,24,6d,"[T28 W: 0, T69 W: 11.0, T47 W: 6.0, T74 W: 8.0]",3,egobalance
star,75,2,46.0,0.030913978494623656,1.8118279569892473,24,24,6d,"[T18 W: 0, T40 W: 16.0, T58 W: 12.0]",2,egobalance
star,75,2,47.0,0.029375,1.75375,24,24,6d,"[T5 W: 0, T41 W: 17.0, T74 W: 12.0]",2,egobalance
star,75,2,37.0,0.024765729585006693,1.7429718875502007,24,24,6d,"[T0 W: 0, T48 W: 15.0, T60 W: 11.0]",2,egobalance
star,75,2,38.0,0.027220630372492838,1.7335243553008597,24,24,6d,"[T24 W: 0, T39 W: 14.0, T47 W: 12.0]",2,egobalance
star,75,3,55.0,0.02473021582733813,1.6429856115107915,36,31,6d,"[T45 W: 0, T38 W: 11.0, T73 W: 22.0]",2,egobalance
star,75,3,44.0,0.019064124783362217,1.6117850953206239,36,33,6d,"[T22 W: 0, T59 W: 8.0, T53 W: 18.0]",2,egobalance
star,75,3,43.0,0.020653218059558116,1.7089337175792507,36,30,6d,"[T73 W: 0, T70 W: 9.0, T69 W: 17.0]",2,egobalance
star,75,3,39.0,0.017857142857142856,1.6446886446886446,36,29,6d,"[T10 W: 0, T62 W: 21.0, T53 W: 9.0]",2,egobalance
star,75,3,37.0,0.016313932980599646,1.5970017636684304,36,30,6d,"[T16 W: 0, T73 W: 13.0, T74 W: 12.0]",2,egobalance
star,75,4,33.0,0.011051574012056262,1.5405224380442062,48,36,6d,"[T23 W: 0, T53 W: 11.0, T37 W: 11.0]",2,egobalance
star,75,4,36.0,0.01291248206599713,1.5975609756097562,48,36,6d,"[T13 W: 0, T41 W: 14.0, T47 W: 11.0]",2,egobalance
star,75,4,36.0,0.01282051282051282,1.5584045584045585,48,34,6d,"[T53 W: 0, T49 W: 14.0, T71 W: 11.0]",2,egobalance
star,75,4,37.0,0.012316910785619174,1.5838881491344874,48,34,6d,"[T37 W: 0, T41 W: 15.0, T69 W: 11.0]",2,egobalance
star,75,4,46.0,0.015436241610738255,1.5758389261744967,48,33,6d,"[T44 W: 0, T56 W: 14.0, T53 W: 16.0]",2,egobalance
star,75,5,20.0,0.005299417064122946,1.4811870694223634,60,37,6d,"[T18 W: 0, T48 W: 4.0, T57 W: 8.0]",2,egobalance
star,75,5,31.0,0.008698092031425365,1.5123456790123457,60,37,6d,"[T67 W: 0, T55 W: 11.0, T56 W: 10.0]",2,egobalance
star,75,5,25.0,0.007010656197420078,1.5002804262478968,60,37,6d,"[T64 W: 0, T41 W: 13.0, T57 W: 6.0]",2,egobalance
star,75,5,34.0,0.009264305177111716,1.5384196185286103,60,37,6d,"[T56 W: 0, T42 W: 14.0, T44 W: 10.0]",2,egobalance
star,75,5,30.0,0.008412787436904094,1.52720134604599,60,36,6d,"[T48 W: 0, T35 W: 8.0, T61 W: 11.0]",2,egobalance
star,75,6,30.0,0.006732495511669659,1.5273788150807899,66,37,6d,"[T64 W: 0, T53 W: 10.0, T68 W: 10.0]",2,egobalance
star,75,6,18.0,0.004352030947775629,1.4787234042553192,66,37,6d,"[T20 W: 0, T74 W: 18.0]",2,egobalance
star,75,6,26.0,0.006298449612403101,1.4622093023255813,66,37,6d,"[T52 W: 0, T59 W: 10.0, T65 W: 8.0]",2,egobalance
star,75,6,27.0,0.006389020350212968,1.4671083767155704,66,37,6d,"[T45 W: 0, T58 W: 27.0]",2,egobalance
star,75,6,35.0,0.008219821512447158,1.493658994833255,66,37,6d,"[T72 W: 0, T40 W: 7.0, T73 W: 14.0]",2,egobalance
star,75,7,22.0,0.004449838187702265,1.4894822006472492,78,37,6d,"[T70 W: 0, T46 W: 22.0]",1,egobalance
star,75,7,21.0,0.004315659679408138,1.4915741882449651,78,37,6d,"[T63 W: 0, T44 W: 21.0]",1,egobalance
star,75,7,24.0,0.004752475247524752,1.474059405940594,78,37,6d,"[T70 W: 0, T61 W: 24.0]",1,egobalance
star,75,7,21.0,0.00425273390036452,1.4787363304981773,78,37,6d,"[T56 W: 0, T65 W: 21.0]",1,egobalance
star,75,7,20.0,0.004100041000410004,1.4768347683476835,78,37,6d,"[T21 W: 0, T45 W: 20.0]",1,egobalance
star,75,8,20.0,0.003658982802780827,1.4903036955726308,90,37,6d,"[T60 W: 0, T50 W: 20.0]",1,egobalance
star,75,8,21.0,0.003781058696435002,1.4702916816708678,90,37,6d,"[T29 W: 0, T43 W: 21.0]",1,egobalance
star,75,8,24.0,0.004145077720207254,1.4721934369602763,90,37,6d,"[T58 W: 0, T70 W: 24.0]",1,egobalance
star,75,8,26.0,0.0044781260764726145,1.4770926627626593,90,37,6d,"[T66 W: 0, T52 W: 26.0]",1,egobalance
star,75,8,21.0,0.0036829182742897227,1.4808839003858296,90,37,6d,"[T38 W: 0, T40 W: 21.0]",1,egobalance
star,75,9,22.0,0.0036303630363036304,1.462046204620462,102,37,6d,"[T72 W: 0, T38 W: 22.0]",1,egobalance
star,75,9,21.0,0.0033947623666343357,1.4678305851923699,102,37,6d,"[T59 W: 0, T34 W: 21.0]",1,egobalance
star,75,9,23.0,0.003614079195474544,1.4688874921433062,102,37,6d,"[T53 W: 0, T67 W: 23.0]",1,egobalance
star,75,9,28.0,0.004487179487179487,1.4653846153846153,102,37,6d,"[T67 W: 0, T32 W: 28.0]",1,egobalance
star,75,9,23.0,0.003722887665911298,1.461961799935254,102,37,6d,"[T43 W: 0, T40 W: 23.0]",1,egobalance
star,75,10,22.0,0.0030872859949480774,1.4476564692674712,114,37,6d,"[T68 W: 0, T48 W: 22.0]",1,egobalance
star,75,10,20.0,0.0028538812785388126,1.4634703196347032,114,37,6d,"[T22 W: 0, T60 W: 20.0]",1,egobalance
star,75,10,20.0,0.0028702640642939152,1.467853042479908,114,37,6d,"[T32 W: 0, T70 W: 20.0]",1,egobalance
star,75,10,20.0,0.002805049088359046,1.4754558204768584,114,37,6d,"[T30 W: 0, T69 W: 20.0]",1,egobalance
star,75,10,25.0,0.003572449271220349,1.4855673049442697,114,37,6d,"[T60 W: 0, T64 W: 25.0]",1,egobalance
star,75,1,77.0,0.1010498687664042,2.1286089238845145,16,16,8d,"[T47 W: 0, T42 W: 12.0, T40 W: 10.0, T58 W: 11.0]",3,egobalance
star,75,1,51.0,0.06692913385826772,2.031496062992126,16,16,8d,"[T72 W: 0, T38 W: 16.0, T59 W: 12.0]",3,egobalance
star,75,1,83.0,0.1133879781420765,2.046448087431694,16,16,8d,"[T27 W: 0, T67 W: 14.0, T47 W: 13.0, T48 W: 11.0]",3,egobalance
star,75,1,63.0,0.07411764705882352,1.9529411764705882,16,16,8d,"[T0 W: 0, T42 W: 18.0, T41 W: 15.0, T56 W: 2.0]",3,egobalance
star,75,1,83.0,0.10978835978835978,2.013227513227513,16,16,8d,"[T51 W: 0, T37 W: 18.0, T69 W: 13.0, T45 W: 9.0]",3,egobalance
star,75,2,34.0,0.021573604060913704,1.6294416243654823,32,31,8d,"[T22 W: 0, T41 W: 16.0, T52 W: 9.0]",2,egobalance
star,75,2,42.0,0.029535864978902954,1.6765119549929677,32,30,8d,"[T56 W: 0, T38 W: 16.0, T54 W: 13.0]",2,egobalance
star,75,2,40.0,0.030441400304414,1.6575342465753424,32,30,8d,"[T68 W: 0, T71 W: 14.0, T72 W: 10.0]",2,egobalance
star,75,2,52.0,0.03719599427753934,1.6709585121602288,32,29,8d,"[T63 W: 0, T43 W: 14.0, T41 W: 14.0]",2,egobalance
star,75,2,48.0,0.03204272363150868,1.7489986648865155,32,30,8d,"[T68 W: 0, T67 W: 17.0, T59 W: 11.0]",2,egobalance
star,75,3,30.0,0.013837638376383764,1.5415129151291513,48,35,8d,"[T56 W: 0, T36 W: 6.0, T42 W: 12.0]",2,egobalance
star,75,3,31.0,0.01456766917293233,1.5657894736842106,48,36,8d,"[T25 W: 0, T40 W: 11.0, T54 W: 10.0]",2,egobalance
star,75,3,36.0,0.016319129646418858,1.5621033544877607,48,35,8d,"[T72 W: 0, T67 W: 14.0, T57 W: 11.0]",2,egobalance
star,75,3,40.0,0.01833180568285976,1.5939505041246562,48,33,8d,"[T27 W: 0, T57 W: 10.0, T67 W: 15.0]",2,egobalance
star,75,3,31.0,0.01513671875,1.591796875,48,37,8d,"[T36 W: 0, T62 W: 4.0, T50 W: 9.0]",2,egobalance
star,75,4,25.0,0.0083166999334664,1.5395874916833001,64,37,8d,"[T13 W: 0, T67 W: 5.0, T72 W: 10.0]",2,egobalance
