graph,vertex_num,constant,congestion,real_congestion,avg_route_len,delta,max_delta,dan,most_congested_route,type
erdos-renyi,25,7,32.0,0.03524229074889868,1.4317180616740088,24,12,24,"[N:T7,0,[], N:T21,32.0,[]]",huffman
erdos-renyi,25,7,34.0,0.034482758620689655,1.3509127789046653,24,12,24,"[N:T19,0,[], N:T1,34.0,[]]",huffman
erdos-renyi,25,7,32.0,0.03980099502487562,1.4054726368159205,24,10,24,"[N:T11,0,[], N:T2,32.0,[]]",huffman
erdos-renyi,25,7,36.0,0.04568527918781726,1.4238578680203047,24,10,24,"[N:T17,0,[], N:T8,36.0,[]]",huffman
erdos-renyi,25,7,34.0,0.0378619153674833,1.3808463251670378,24,10,24,"[N:T8,0,[], N:T11,34.0,[]]",huffman
erdos-renyi,25,8,36.0,0.034026465028355386,1.5028355387523629,24,16,24,"[N:T23,0,[], N:T22,36.0,[]]",huffman
erdos-renyi,25,8,34.0,0.0407673860911271,1.3645083932853717,24,12,24,"[N:T12,0,[], N:T1,34.0,[]]",huffman
erdos-renyi,25,8,34.0,0.03483606557377049,1.2807377049180328,24,10,24,"[N:T10,0,[], N:T2,34.0,[]]",huffman
erdos-renyi,25,8,34.0,0.03136531365313653,1.3542435424354244,24,12,24,"[N:T6,0,[], N:T1,34.0,[]]",huffman
erdos-renyi,25,8,30.0,0.028037383177570093,1.2990654205607477,24,13,24,"[N:T15,0,[], N:T12,30.0,[]]",huffman
erdos-renyi,25,9,34.0,0.028380634390651086,1.32220367278798,24,13,24,"[N:T16,0,[], N:T24,34.0,[]]",huffman
erdos-renyi,25,9,32.0,0.030947775628626693,1.4390715667311411,24,14,24,"[N:T13,0,[], N:T23,32.0,[]]",huffman
erdos-renyi,25,9,36.0,0.029950083194675542,1.367720465890183,24,13,24,"[N:T12,0,[], N:T20,36.0,[]]",huffman
erdos-renyi,25,9,30.0,0.027573529411764705,1.3161764705882353,24,13,24,"[N:T23,0,[], N:T0,30.0,[]]",huffman
erdos-renyi,25,9,36.0,0.031746031746031744,1.3368606701940036,24,13,24,"[N:T22,0,[], N:T16,36.0,[]]",huffman
erdos-renyi,25,10,34.0,0.029565217391304348,1.4034782608695653,24,14,24,"[N:T13,0,[], N:T5,34.0,[]]",huffman
erdos-renyi,25,10,32.0,0.03065134099616858,1.2567049808429118,24,13,24,"[N:T11,0,[], N:T23,32.0,[]]",huffman
erdos-renyi,25,10,32.0,0.02882882882882883,1.3549549549549549,24,13,24,"[N:T5,0,[], N:T11,32.0,[]]",huffman
erdos-renyi,25,10,34.0,0.028523489932885907,1.3154362416107384,24,15,24,"[N:T21,0,[], N:T2,34.0,[]]",huffman
erdos-renyi,25,10,36.0,0.029411764705882353,1.4624183006535947,24,17,24,"[N:T23,0,[], N:T18,36.0,[]]",huffman
erdos-renyi,25,1,18.0,0.18,2.0,48,4,48,"[N:T10,0,[], N:T1,18.0,[]]",huffman
erdos-renyi,25,1,18.0,0.19148936170212766,1.574468085106383,48,3,48,"[N:T2,0,[], N:T3,18.0,[]]",huffman
erdos-renyi,25,1,16.0,0.12903225806451613,1.8387096774193548,48,4,48,"[N:T8,0,[], N:T21,16.0,[]]",huffman
erdos-renyi,25,1,16.0,0.25,2.0,48,3,48,"[N:T20,0,[], N:T22,16.0,[]]",huffman
erdos-renyi,25,1,16.0,0.17391304347826086,2.0,48,2,48,"[N:T1,0,[], N:T0,16.0,[]]",huffman
erdos-renyi,25,2,18.0,0.06766917293233082,1.4511278195488722,48,5,48,"[N:T1,0,[], N:T16,18.0,[]]",huffman
erdos-renyi,25,2,28.0,0.12962962962962962,1.6388888888888888,48,6,48,"[N:T23,0,[], N:T12,28.0,[]]",huffman
erdos-renyi,25,2,30.0,0.10067114093959731,1.604026845637584,48,5,48,"[N:T4,0,[], N:T6,30.0,[]]",huffman
erdos-renyi,25,2,28.0,0.07329842931937172,1.5759162303664922,48,6,48,"[N:T23,0,[], N:T13,28.0,[]]",huffman
erdos-renyi,25,2,22.0,0.1375,1.4,48,3,48,"[N:T18,0,[], N:T11,22.0,[]]",huffman
erdos-renyi,25,3,28.0,0.07216494845360824,1.5360824742268042,48,6,48,"[N:T12,0,[], N:T17,28.0,[]]",huffman
